conversationId	turnNumber	sentenceNumber	utteranceId	utterance	slot-labels	intent
b93f0c3f-3398-47fb-acf2-20881f7eca32	8	0	<CONV>b93f0c3f-3398-47fb-acf2-20881f7eca32<TURN>8<SENT>0	ok	O	confirmation
b93f0c3f-3398-47fb-acf2-20881f7eca32	10	0	<CONV>b93f0c3f-3398-47fb-acf2-20881f7eca32<TURN>10<SENT>0	nothing else	O O	rejection
4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65	0	0	<CONV>4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65<TURN>0<SENT>0	hi	O	openinggreeting
4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65	2	0	<CONV>4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65<TURN>2<SENT>0	i want see my bill	O O O O O	viewbillsintent
4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65	4	0	<CONV>4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65<TURN>4<SENT>0	brittany prince	username username	contentonly
4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65	5	0	<CONV>4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65<TURN>5<SENT>0	7539	ssn	contentonly
4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65	7	0	<CONV>4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65<TURN>7<SENT>0	current month	O O	contentonly
4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65	9	0	<CONV>4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65<TURN>9<SENT>0	thank you very much	O O O O	thankyou
4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65	11	0	<CONV>4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65<TURN>11<SENT>0	nothing else	O O	rejection
4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65	12	0	<CONV>4bf4ef8d-36a5-414a-9d08-9dbecf9cdb65<TURN>12<SENT>0	have a great day	O O O O	closinggreeting
7eb1536e-15b9-4516-aa6d-5b693e76255d	0	0	<CONV>7eb1536e-15b9-4516-aa6d-5b693e76255d<TURN>0<SENT>0	i want a new cable service	O O O O service_type O	startserviceintent
7eb1536e-15b9-4516-aa6d-5b693e76255d	2	0	<CONV>7eb1536e-15b9-4516-aa6d-5b693e76255d<TURN>2<SENT>0	madurai 543456	current_city current_zipcode	contentonly
7eb1536e-15b9-4516-aa6d-5b693e76255d	4	0	<CONV>7eb1536e-15b9-4516-aa6d-5b693e76255d<TURN>4<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
7eb1536e-15b9-4516-aa6d-5b693e76255d	6	0	<CONV>7eb1536e-15b9-4516-aa6d-5b693e76255d<TURN>6<SENT>0	ok	O	confirmation
7eb1536e-15b9-4516-aa6d-5b693e76255d	8	0	<CONV>7eb1536e-15b9-4516-aa6d-5b693e76255d<TURN>8<SENT>0	no thanks	O O	rejection
2ba93d4d-7d6e-403a-923e-c4c200d0972d	0	0	<CONV>2ba93d4d-7d6e-403a-923e-c4c200d0972d<TURN>0<SENT>0	hi	O	openinggreeting
2ba93d4d-7d6e-403a-923e-c4c200d0972d	2	0	<CONV>2ba93d4d-7d6e-403a-923e-c4c200d0972d<TURN>2<SENT>0	i want to cable service connection	O O O service_type O O	startserviceintent
2ba93d4d-7d6e-403a-923e-c4c200d0972d	6	0	<CONV>2ba93d4d-7d6e-403a-923e-c4c200d0972d<TURN>6<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
2ba93d4d-7d6e-403a-923e-c4c200d0972d	8	0	<CONV>2ba93d4d-7d6e-403a-923e-c4c200d0972d<TURN>8<SENT>0	city little rock zip code 72201	O current_city current_city O O current_zipcode	contentonly
2ba93d4d-7d6e-403a-923e-c4c200d0972d	10	0	<CONV>2ba93d4d-7d6e-403a-923e-c4c200d0972d<TURN>10<SENT>0	nothing else	O O	rejection
6251c5e3-8291-44df-896d-a9923436a8d7	0	0	<CONV>6251c5e3-8291-44df-896d-a9923436a8d7<TURN>0<SENT>0	good morning	O O	openinggreeting
6251c5e3-8291-44df-896d-a9923436a8d7	2	0	<CONV>6251c5e3-8291-44df-896d-a9923436a8d7<TURN>2<SENT>0	i need to purchase a new phone service	O O O O O O service_type O	startserviceintent
6251c5e3-8291-44df-896d-a9923436a8d7	4	0	<CONV>6251c5e3-8291-44df-896d-a9923436a8d7<TURN>4<SENT>0	current city samali and 27857	O O current_city O current_zipcode	contentonly
6251c5e3-8291-44df-896d-a9923436a8d7	6	0	<CONV>6251c5e3-8291-44df-896d-a9923436a8d7<TURN>6<SENT>0	my option to purchase 10 gb data plan	O O O O datacategoryvalues datacategoryvalues O O	contentonly
6251c5e3-8291-44df-896d-a9923436a8d7	8	0	<CONV>6251c5e3-8291-44df-896d-a9923436a8d7<TURN>8<SENT>0	thank you very much	O O O O	thankyou
6251c5e3-8291-44df-896d-a9923436a8d7	8	1	<CONV>6251c5e3-8291-44df-896d-a9923436a8d7<TURN>8<SENT>1	i am waiting future notification from your side	O O O O O O O O	outofdomain
6251c5e3-8291-44df-896d-a9923436a8d7	10	0	<CONV>6251c5e3-8291-44df-896d-a9923436a8d7<TURN>10<SENT>0	i got all information about this data plan	O O O O O O O O	getinformationintent
52cc17f3-5a63-4e69-b9c7-f302cdab8974	0	0	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>0<SENT>0	hello	O	openinggreeting
52cc17f3-5a63-4e69-b9c7-f302cdab8974	2	0	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>2<SENT>0	i would like to get internet service	O O O O O service_type O	startserviceintent
52cc17f3-5a63-4e69-b9c7-f302cdab8974	4	0	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>4<SENT>0	sure	O	confirmation
52cc17f3-5a63-4e69-b9c7-f302cdab8974	4	1	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>4<SENT>1	i live in greensboro	O O O current_city	contentonly
52cc17f3-5a63-4e69-b9c7-f302cdab8974	4	2	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>4<SENT>2	the zip code is 27310	O O O O current_zipcode	contentonly
52cc17f3-5a63-4e69-b9c7-f302cdab8974	6	0	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>6<SENT>0	i think the 5 gb is appropriate	O O O datacategoryvalues datacategoryvalues O O	contentonly
52cc17f3-5a63-4e69-b9c7-f302cdab8974	8	0	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>8<SENT>0	sure that would be fine	O O O O O	confirmation
52cc17f3-5a63-4e69-b9c7-f302cdab8974	10	0	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>10<SENT>0	thanks jesse	O O	thankyou
52cc17f3-5a63-4e69-b9c7-f302cdab8974	12	0	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>12<SENT>0	that seems to be it	O O O O O	outofdomain
52cc17f3-5a63-4e69-b9c7-f302cdab8974	12	1	<CONV>52cc17f3-5a63-4e69-b9c7-f302cdab8974<TURN>12<SENT>1	have a great day	O O O O	outofdomain
07b40697-a938-4b26-abd5-abafafdd3ce8	0	0	<CONV>07b40697-a938-4b26-abd5-abafafdd3ce8<TURN>0<SENT>0	hi	O	openinggreeting
07b40697-a938-4b26-abd5-abafafdd3ce8	2	0	<CONV>07b40697-a938-4b26-abd5-abafafdd3ce8<TURN>2<SENT>0	i want a new internet connection	O O O O service_type O	startserviceintent
07b40697-a938-4b26-abd5-abafafdd3ce8	3	0	<CONV>07b40697-a938-4b26-abd5-abafafdd3ce8<TURN>3<SENT>0	los angels 6	current_city current_city O	contentonly
07b40697-a938-4b26-abd5-abafafdd3ce8	5	0	<CONV>07b40697-a938-4b26-abd5-abafafdd3ce8<TURN>5<SENT>0	65447	current_zipcode	contentonly
07b40697-a938-4b26-abd5-abafafdd3ce8	7	0	<CONV>07b40697-a938-4b26-abd5-abafafdd3ce8<TURN>7<SENT>0	10 gb	datacategoryvalues datacategoryvalues	contentonly
07b40697-a938-4b26-abd5-abafafdd3ce8	9	0	<CONV>07b40697-a938-4b26-abd5-abafafdd3ce8<TURN>9<SENT>0	okay	O	confirmation
07b40697-a938-4b26-abd5-abafafdd3ce8	11	0	<CONV>07b40697-a938-4b26-abd5-abafafdd3ce8<TURN>11<SENT>0	thats all thank you	O O O O	thankyou
f83b626e-fe8f-493e-afd7-f7a9ceb59fca	0	0	<CONV>f83b626e-fe8f-493e-afd7-f7a9ceb59fca<TURN>0<SENT>0	how can i sign up for internet service	O O O O O O service_type O	startserviceintent
f83b626e-fe8f-493e-afd7-f7a9ceb59fca	2	0	<CONV>f83b626e-fe8f-493e-afd7-f7a9ceb59fca<TURN>2<SENT>0	sure zürich 84755	O current_city current_zipcode	contentonly
f83b626e-fe8f-493e-afd7-f7a9ceb59fca	4	0	<CONV>f83b626e-fe8f-493e-afd7-f7a9ceb59fca<TURN>4<SENT>0	sure cable	O O	confirmation
f83b626e-fe8f-493e-afd7-f7a9ceb59fca	6	0	<CONV>f83b626e-fe8f-493e-afd7-f7a9ceb59fca<TURN>6<SENT>0	sorry i want 10 gb internet plan	O O O datacategoryvalues datacategoryvalues O O	startserviceintent
f83b626e-fe8f-493e-afd7-f7a9ceb59fca	8	0	<CONV>f83b626e-fe8f-493e-afd7-f7a9ceb59fca<TURN>8<SENT>0	sure im waiting	O O O	confirmation
f83b626e-fe8f-493e-afd7-f7a9ceb59fca	10	0	<CONV>f83b626e-fe8f-493e-afd7-f7a9ceb59fca<TURN>10<SENT>0	not really thanks	O O O	rejection
8554bc67-b0a1-4775-b4b7-c5d981393b31	0	0	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>0<SENT>0	hai	O	openinggreeting
8554bc67-b0a1-4775-b4b7-c5d981393b31	2	0	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>2<SENT>0	i need to sign up for new cable service	O O O O O O O service_type O	startserviceintent
8554bc67-b0a1-4775-b4b7-c5d981393b31	4	0	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>4<SENT>0	city name livingston	O O current_city	contentonly
8554bc67-b0a1-4775-b4b7-c5d981393b31	5	0	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>5<SENT>0	zip code 07039	O O current_zipcode	contentonly
8554bc67-b0a1-4775-b4b7-c5d981393b31	7	0	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>7<SENT>0	i prefer for 5 gb data plan	O O O datacategoryvalues datacategoryvalues O O	contentonly
8554bc67-b0a1-4775-b4b7-c5d981393b31	9	0	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>9<SENT>0	okay	O	confirmation
8554bc67-b0a1-4775-b4b7-c5d981393b31	11	0	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>11<SENT>0	yes	O	confirmation
8554bc67-b0a1-4775-b4b7-c5d981393b31	13	0	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>13<SENT>0	sure	O	confirmation
8554bc67-b0a1-4775-b4b7-c5d981393b31	13	1	<CONV>8554bc67-b0a1-4775-b4b7-c5d981393b31<TURN>13<SENT>1	thank you	O O	thankyou
65df7265-ccb8-4169-a7d8-ec3fd55e6161	0	0	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>0<SENT>0	hi rory	O O	openinggreeting
65df7265-ccb8-4169-a7d8-ec3fd55e6161	2	0	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>2<SENT>0	may i know the details for plans available for internet connection	O O O O O O O O O O O	getinformationintent
65df7265-ccb8-4169-a7d8-ec3fd55e6161	4	0	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>4<SENT>0	sure i am from new york and zip code is 10010	O O O O current_city current_city O O O O current_zipcode	contentonly
65df7265-ccb8-4169-a7d8-ec3fd55e6161	6	0	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>6<SENT>0	great	O	confirmation
65df7265-ccb8-4169-a7d8-ec3fd55e6161	6	1	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>6<SENT>1	i like to have 10 gb plan	O O O O datacategoryvalues datacategoryvalues O	contentonly
65df7265-ccb8-4169-a7d8-ec3fd55e6161	6	2	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>6<SENT>2	kindly confirm it	O O O	confirmation
65df7265-ccb8-4169-a7d8-ec3fd55e6161	8	0	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>8<SENT>0	no issues please proceed for confirmation	O O O O O O	rejection
65df7265-ccb8-4169-a7d8-ec3fd55e6161	10	0	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>10<SENT>0	thank you so much rory	O O O O O	thankyou
65df7265-ccb8-4169-a7d8-ec3fd55e6161	10	1	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>10<SENT>1	no there is no more requests to clear	O O O O O O O O	rejection
65df7265-ccb8-4169-a7d8-ec3fd55e6161	10	2	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>10<SENT>2	everything is done perfectly	O O O O	outofdomain
65df7265-ccb8-4169-a7d8-ec3fd55e6161	11	0	<CONV>65df7265-ccb8-4169-a7d8-ec3fd55e6161<TURN>11<SENT>0	have a nice daygood bye	O O O O O	closinggreeting
c7910221-5a76-4a8c-acbb-ce545a352391	0	0	<CONV>c7910221-5a76-4a8c-acbb-ce545a352391<TURN>0<SENT>0	hi	O	openinggreeting
c7910221-5a76-4a8c-acbb-ce545a352391	4	0	<CONV>c7910221-5a76-4a8c-acbb-ce545a352391<TURN>4<SENT>0	chennai 600008	current_city current_zipcode	contentonly
c7910221-5a76-4a8c-acbb-ce545a352391	6	0	<CONV>c7910221-5a76-4a8c-acbb-ce545a352391<TURN>6<SENT>0	1 gb	datacategoryvalues datacategoryvalues	contentonly
c7910221-5a76-4a8c-acbb-ce545a352391	8	0	<CONV>c7910221-5a76-4a8c-acbb-ce545a352391<TURN>8<SENT>0	no	O	rejection
78a7a777-30fb-42d7-9cfc-50162d9199a9	0	0	<CONV>78a7a777-30fb-42d7-9cfc-50162d9199a9<TURN>0<SENT>0	hi	O	openinggreeting
78a7a777-30fb-42d7-9cfc-50162d9199a9	2	0	<CONV>78a7a777-30fb-42d7-9cfc-50162d9199a9<TURN>2<SENT>0	i need cable connection	O O service_type O	startserviceintent
78a7a777-30fb-42d7-9cfc-50162d9199a9	5	0	<CONV>78a7a777-30fb-42d7-9cfc-50162d9199a9<TURN>5<SENT>0	my city name is illinois amd zip code is 60091	O O O O current_city O O O O current_zipcode	contentonly
78a7a777-30fb-42d7-9cfc-50162d9199a9	7	0	<CONV>78a7a777-30fb-42d7-9cfc-50162d9199a9<TURN>7<SENT>0	i need 10 gb data plan	O O datacategoryvalues datacategoryvalues O O	startserviceintent
78a7a777-30fb-42d7-9cfc-50162d9199a9	9	0	<CONV>78a7a777-30fb-42d7-9cfc-50162d9199a9<TURN>9<SENT>0	thank you	O O	thankyou
78a7a777-30fb-42d7-9cfc-50162d9199a9	11	0	<CONV>78a7a777-30fb-42d7-9cfc-50162d9199a9<TURN>11<SENT>0	no thanks	O O	rejection
ab60fdeb-bc68-4aba-b155-9f634c5a9c9a	0	0	<CONV>ab60fdeb-bc68-4aba-b155-9f634c5a9c9a<TURN>0<SENT>0	hi	O	openinggreeting
ab60fdeb-bc68-4aba-b155-9f634c5a9c9a	1	0	<CONV>ab60fdeb-bc68-4aba-b155-9f634c5a9c9a<TURN>1<SENT>0	i want a new service	O O O O O	startserviceintent
ab60fdeb-bc68-4aba-b155-9f634c5a9c9a	3	0	<CONV>ab60fdeb-bc68-4aba-b155-9f634c5a9c9a<TURN>3<SENT>0	oklahoma city	current_city O	contentonly
ab60fdeb-bc68-4aba-b155-9f634c5a9c9a	4	0	<CONV>ab60fdeb-bc68-4aba-b155-9f634c5a9c9a<TURN>4<SENT>0	18372	current_zipcode	contentonly
ab60fdeb-bc68-4aba-b155-9f634c5a9c9a	6	0	<CONV>ab60fdeb-bc68-4aba-b155-9f634c5a9c9a<TURN>6<SENT>0	phone	O	outofdomain
ab60fdeb-bc68-4aba-b155-9f634c5a9c9a	8	0	<CONV>ab60fdeb-bc68-4aba-b155-9f634c5a9c9a<TURN>8<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
ab60fdeb-bc68-4aba-b155-9f634c5a9c9a	10	0	<CONV>ab60fdeb-bc68-4aba-b155-9f634c5a9c9a<TURN>10<SENT>0	nothing else	O O	rejection
ab60fdeb-bc68-4aba-b155-9f634c5a9c9a	11	0	<CONV>ab60fdeb-bc68-4aba-b155-9f634c5a9c9a<TURN>11<SENT>0	have a great day	O O O O	closinggreeting
5347ae2c-b772-4e1e-b8a2-15b841ba8552	0	0	<CONV>5347ae2c-b772-4e1e-b8a2-15b841ba8552<TURN>0<SENT>0	hello lindsay good evening	O O O O	openinggreeting
5347ae2c-b772-4e1e-b8a2-15b841ba8552	2	0	<CONV>5347ae2c-b772-4e1e-b8a2-15b841ba8552<TURN>2<SENT>0	i want a internet service	O O O service_type O	startserviceintent
5347ae2c-b772-4e1e-b8a2-15b841ba8552	2	1	<CONV>5347ae2c-b772-4e1e-b8a2-15b841ba8552<TURN>2<SENT>1	can you help me	O O O O	outofdomain
5347ae2c-b772-4e1e-b8a2-15b841ba8552	4	0	<CONV>5347ae2c-b772-4e1e-b8a2-15b841ba8552<TURN>4<SENT>0	hyderabad 500 033	current_city current_zipcode current_zipcode	contentonly
5347ae2c-b772-4e1e-b8a2-15b841ba8552	6	0	<CONV>5347ae2c-b772-4e1e-b8a2-15b841ba8552<TURN>6<SENT>0	i am interested in 10 gb plan	O O O O datacategoryvalues datacategoryvalues O	contentonly
5347ae2c-b772-4e1e-b8a2-15b841ba8552	10	0	<CONV>5347ae2c-b772-4e1e-b8a2-15b841ba8552<TURN>10<SENT>0	good thanks for your response	O O O O O	thankyou
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	1	0	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>1<SENT>0	hi	O	openinggreeting
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	3	0	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>3<SENT>0	please find a good internet service plan for myself	O O O O service_type O O O O	startserviceintent
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	5	0	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>5<SENT>0	sun valley los angeles 95353	current_city current_city current_city current_city current_zipcode	contentonly
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	7	0	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>7<SENT>0	i think 5 gb is more than enough for my use	O O datacategoryvalues datacategoryvalues O O O O O O O	contentonly
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	7	1	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>7<SENT>1	so please confirm it	O O O O	confirmation
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	8	0	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>8<SENT>0	please also provide the rate details of that plan	O O O O O O O O O	getinformationintent
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	10	0	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>10<SENT>0	good to know the rate and its cheap too	O O O O O O O O O	confirmation
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	10	1	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>10<SENT>1	thanks for your service	O O O O	thankyou
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	11	0	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>11<SENT>0	have a good daybye	O O O O	closinggreeting
a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924	13	0	<CONV>a995dbcf-0a71-4a42-bc4d-1ba6e8e2c924<TURN>13<SENT>0	yes	O	confirmation
831e8f20-a062-45a0-9aaf-6fa50a01daa5	0	0	<CONV>831e8f20-a062-45a0-9aaf-6fa50a01daa5<TURN>0<SENT>0	hi	O	openinggreeting
831e8f20-a062-45a0-9aaf-6fa50a01daa5	2	0	<CONV>831e8f20-a062-45a0-9aaf-6fa50a01daa5<TURN>2<SENT>0	i want to sign up for internet services	O O O O O O service_type O	startserviceintent
831e8f20-a062-45a0-9aaf-6fa50a01daa5	4	0	<CONV>831e8f20-a062-45a0-9aaf-6fa50a01daa5<TURN>4<SENT>0	uttarakhand 452635	current_city current_zipcode	contentonly
831e8f20-a062-45a0-9aaf-6fa50a01daa5	6	0	<CONV>831e8f20-a062-45a0-9aaf-6fa50a01daa5<TURN>6<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
831e8f20-a062-45a0-9aaf-6fa50a01daa5	7	0	<CONV>831e8f20-a062-45a0-9aaf-6fa50a01daa5<TURN>7<SENT>0	what are the charges	O O O O	getinformationintent
831e8f20-a062-45a0-9aaf-6fa50a01daa5	9	0	<CONV>831e8f20-a062-45a0-9aaf-6fa50a01daa5<TURN>9<SENT>0	ok	O	confirmation
831e8f20-a062-45a0-9aaf-6fa50a01daa5	11	0	<CONV>831e8f20-a062-45a0-9aaf-6fa50a01daa5<TURN>11<SENT>0	no	O	rejection
831e8f20-a062-45a0-9aaf-6fa50a01daa5	12	0	<CONV>831e8f20-a062-45a0-9aaf-6fa50a01daa5<TURN>12<SENT>0	bye	O	closinggreeting
13dd71fe-a9bc-4758-a076-3931d4a024ce	0	0	<CONV>13dd71fe-a9bc-4758-a076-3931d4a024ce<TURN>0<SENT>0	hi	O	openinggreeting
13dd71fe-a9bc-4758-a076-3931d4a024ce	2	0	<CONV>13dd71fe-a9bc-4758-a076-3931d4a024ce<TURN>2<SENT>0	i need cable connection	O O service_type O	startserviceintent
13dd71fe-a9bc-4758-a076-3931d4a024ce	4	0	<CONV>13dd71fe-a9bc-4758-a076-3931d4a024ce<TURN>4<SENT>0	my city name is illinois and zip code is 60091	O O O O current_city O O O O current_zipcode	contentonly
13dd71fe-a9bc-4758-a076-3931d4a024ce	6	0	<CONV>13dd71fe-a9bc-4758-a076-3931d4a024ce<TURN>6<SENT>0	i need 5 gb data plan	O O datacategoryvalues datacategoryvalues O O	contentonly
13dd71fe-a9bc-4758-a076-3931d4a024ce	8	0	<CONV>13dd71fe-a9bc-4758-a076-3931d4a024ce<TURN>8<SENT>0	yes confirm it	O O O	confirmation
13dd71fe-a9bc-4758-a076-3931d4a024ce	10	0	<CONV>13dd71fe-a9bc-4758-a076-3931d4a024ce<TURN>10<SENT>0	no thanks	O O	rejection
24f9702c-7051-4e6f-b2ec-9d492523c55d	0	0	<CONV>24f9702c-7051-4e6f-b2ec-9d492523c55d<TURN>0<SENT>0	hi	O	openinggreeting
24f9702c-7051-4e6f-b2ec-9d492523c55d	2	0	<CONV>24f9702c-7051-4e6f-b2ec-9d492523c55d<TURN>2<SENT>0	i want a new cable service	O O O O service_type O	startserviceintent
24f9702c-7051-4e6f-b2ec-9d492523c55d	4	0	<CONV>24f9702c-7051-4e6f-b2ec-9d492523c55d<TURN>4<SENT>0	melur 87654	current_city current_zipcode	contentonly
24f9702c-7051-4e6f-b2ec-9d492523c55d	6	0	<CONV>24f9702c-7051-4e6f-b2ec-9d492523c55d<TURN>6<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
24f9702c-7051-4e6f-b2ec-9d492523c55d	8	0	<CONV>24f9702c-7051-4e6f-b2ec-9d492523c55d<TURN>8<SENT>0	ok	O	confirmation
24f9702c-7051-4e6f-b2ec-9d492523c55d	10	0	<CONV>24f9702c-7051-4e6f-b2ec-9d492523c55d<TURN>10<SENT>0	no thanks	O O	rejection
3a36d711-5279-4316-953f-053348b562fb	0	0	<CONV>3a36d711-5279-4316-953f-053348b562fb<TURN>0<SENT>0	hi	O	openinggreeting
3a36d711-5279-4316-953f-053348b562fb	2	0	<CONV>3a36d711-5279-4316-953f-053348b562fb<TURN>2<SENT>0	i need cable connection	O O service_type O	startserviceintent
3a36d711-5279-4316-953f-053348b562fb	4	0	<CONV>3a36d711-5279-4316-953f-053348b562fb<TURN>4<SENT>0	my city name is illinois and zip code is 60091	O O O O current_city O O O O current_zipcode	contentonly
3a36d711-5279-4316-953f-053348b562fb	6	0	<CONV>3a36d711-5279-4316-953f-053348b562fb<TURN>6<SENT>0	i need 5 gb data plan	O O datacategoryvalues datacategoryvalues O O	contentonly
3a36d711-5279-4316-953f-053348b562fb	8	0	<CONV>3a36d711-5279-4316-953f-053348b562fb<TURN>8<SENT>0	no thanks	O O	rejection
29b8c193-af44-4899-b817-a7eb2ac1c94b	0	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>0<SENT>0	hai charlie	O O	openinggreeting
29b8c193-af44-4899-b817-a7eb2ac1c94b	2	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>2<SENT>0	i want new cable service	O O O service_type O	startserviceintent
29b8c193-af44-4899-b817-a7eb2ac1c94b	4	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>4<SENT>0	texas 76896	current_city current_zipcode	contentonly
29b8c193-af44-4899-b817-a7eb2ac1c94b	6	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>6<SENT>0	10 gb	datacategoryvalues datacategoryvalues	contentonly
29b8c193-af44-4899-b817-a7eb2ac1c94b	8	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>8<SENT>0	thank you	O O	thankyou
29b8c193-af44-4899-b817-a7eb2ac1c94b	10	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>10<SENT>0	its enough thank you very much	O O O O O O	thankyou
29b8c193-af44-4899-b817-a7eb2ac1c94b	12	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>12<SENT>0	yes	O	confirmation
29b8c193-af44-4899-b817-a7eb2ac1c94b	14	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>14<SENT>0	okey thank you	O O O	thankyou
29b8c193-af44-4899-b817-a7eb2ac1c94b	16	0	<CONV>29b8c193-af44-4899-b817-a7eb2ac1c94b<TURN>16<SENT>0	its enough thank you very much	O O O O O O	outofdomain
90219e17-90f9-4fad-9382-2616a7475b80	0	0	<CONV>90219e17-90f9-4fad-9382-2616a7475b80<TURN>0<SENT>0	want to purchase new cable	O O O O service_type	startserviceintent
90219e17-90f9-4fad-9382-2616a7475b80	2	0	<CONV>90219e17-90f9-4fad-9382-2616a7475b80<TURN>2<SENT>0	melur 625101	current_city current_zipcode	contentonly
90219e17-90f9-4fad-9382-2616a7475b80	4	0	<CONV>90219e17-90f9-4fad-9382-2616a7475b80<TURN>4<SENT>0	5 gb	datacategoryvalues datacategoryvalues	contentonly
90219e17-90f9-4fad-9382-2616a7475b80	5	0	<CONV>90219e17-90f9-4fad-9382-2616a7475b80<TURN>5<SENT>0	hello	O	openinggreeting
90219e17-90f9-4fad-9382-2616a7475b80	7	0	<CONV>90219e17-90f9-4fad-9382-2616a7475b80<TURN>7<SENT>0	no	O	rejection
90219e17-90f9-4fad-9382-2616a7475b80	9	0	<CONV>90219e17-90f9-4fad-9382-2616a7475b80<TURN>9<SENT>0	no	O	rejection
90219e17-90f9-4fad-9382-2616a7475b80	11	0	<CONV>90219e17-90f9-4fad-9382-2616a7475b80<TURN>11<SENT>0	ok	O	confirmation
