conversationId	turnNumber	sentenceNumber	utteranceId	utterance	slot-labels	intent
96c056ed-0abb-403d-ada5-b81067d9f0e1	16	0	<CONV>96c056ed-0abb-403d-ada5-b81067d9f0e1<TURN>16<SENT>0	thanks	O	thankyou
96c056ed-0abb-403d-ada5-b81067d9f0e1	18	0	<CONV>96c056ed-0abb-403d-ada5-b81067d9f0e1<TURN>18<SENT>0	nothing thanks	O O	rejection
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	0	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>0<SENT>0	hello jesse	O O	openinggreeting
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	2	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>2<SENT>0	i want to know my seat no	O O O O O O O	getseatinfo
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	4	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>4<SENT>0	kavin frk 125	name booking_confirmation_number booking_confirmation_number	contentonly
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	6	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>6<SENT>0	ok	O	confirmation
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	8	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>8<SENT>0	ok thanks	O O	thankyou
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	10	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>10<SENT>0	can i arrange for middle seat	O O O O O O	changeseatassignment
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	12	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>12<SENT>0	ok	O	confirmation
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	14	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>14<SENT>0	ok thanks	O O	thankyou
8e6ecdaf-e8fd-4710-8c2f-75267fa6c114	16	0	<CONV>8e6ecdaf-e8fd-4710-8c2f-75267fa6c114<TURN>16<SENT>0	no thanks	O O	rejection
f9fbdf37-bea8-4501-94d8-23a97368319f	0	0	<CONV>f9fbdf37-bea8-4501-94d8-23a97368319f<TURN>0<SENT>0	hi	O	openinggreeting
f9fbdf37-bea8-4501-94d8-23a97368319f	2	0	<CONV>f9fbdf37-bea8-4501-94d8-23a97368319f<TURN>2<SENT>0	hi i want to know my seat assignment	O O O O O O O O	getseatinfo
f9fbdf37-bea8-4501-94d8-23a97368319f	4	0	<CONV>f9fbdf37-bea8-4501-94d8-23a97368319f<TURN>4<SENT>0	christine smith j 33 k 39	name name booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
f9fbdf37-bea8-4501-94d8-23a97368319f	6	0	<CONV>f9fbdf37-bea8-4501-94d8-23a97368319f<TURN>6<SENT>0	i need a middle seat can you help me	O O O seat_type seat_type O O O O	changeseatassignment
f9fbdf37-bea8-4501-94d8-23a97368319f	10	0	<CONV>f9fbdf37-bea8-4501-94d8-23a97368319f<TURN>10<SENT>0	that great	O O	confirmation
f9fbdf37-bea8-4501-94d8-23a97368319f	10	1	<CONV>f9fbdf37-bea8-4501-94d8-23a97368319f<TURN>10<SENT>1	i need my boarding pass also	O O O O O O	getboardingpass
f9fbdf37-bea8-4501-94d8-23a97368319f	12	0	<CONV>f9fbdf37-bea8-4501-94d8-23a97368319f<TURN>12<SENT>0	christinesmithmailcom	email_address	contentonly
f9fbdf37-bea8-4501-94d8-23a97368319f	14	0	<CONV>f9fbdf37-bea8-4501-94d8-23a97368319f<TURN>14<SENT>0	thanks for the help bye	O O O O O	thankyou
2738da25-385c-4257-acae-71f873fed004	1	0	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>1<SENT>0	good morning riley	O O O	openinggreeting
2738da25-385c-4257-acae-71f873fed004	3	0	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>3<SENT>0	i am in need to know my seating arrangement for my upcoming trip	O O O O O O O O O O O O O	changeseatassignment
2738da25-385c-4257-acae-71f873fed004	5	0	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>5<SENT>0	i am emma emily nice to meet you riley	O O name name O O O O O	contentonly
2738da25-385c-4257-acae-71f873fed004	8	0	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>8<SENT>0	oh sure riley its f 1 l 5 z 7	O O O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
2738da25-385c-4257-acae-71f873fed004	10	0	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>10<SENT>0	window is not convenient for me riley anyways to change it to aisle seat	O O O O O O O O O O O O O O	changeseatassignment
2738da25-385c-4257-acae-71f873fed004	12	0	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>12<SENT>0	please take you time and come up with happy news for me	O O O O O O O O O O O O	outofdomain
2738da25-385c-4257-acae-71f873fed004	14	0	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>14<SENT>0	wow thats lovely riley i am so happy now to hear it please confirm it immediately	O O O O O O O O O O O O O O O O	outofdomain
2738da25-385c-4257-acae-71f873fed004	16	0	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>16<SENT>0	thank you so much riley	O O O O O	thankyou
2738da25-385c-4257-acae-71f873fed004	16	1	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>16<SENT>1	i am happy with your service	O O O O O O	outofdomain
2738da25-385c-4257-acae-71f873fed004	16	3	<CONV>2738da25-385c-4257-acae-71f873fed004<TURN>16<SENT>3	have a beautiful day ahead good bye	O O O O O O O	closinggreeting
235abe66-008c-45a8-a921-cf05ee52c0f7	0	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>0<SENT>0	hi gud mrg	O O O	openinggreeting
235abe66-008c-45a8-a921-cf05ee52c0f7	2	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>2<SENT>0	i want to change my seat assignment	O O O O O O O	changeseatassignment
235abe66-008c-45a8-a921-cf05ee52c0f7	3	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>3<SENT>0	i also need my boarding pass	O O O O O O	getboardingpass
235abe66-008c-45a8-a921-cf05ee52c0f7	5	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>5<SENT>0	my name is karthik	O O O name	contentonly
235abe66-008c-45a8-a921-cf05ee52c0f7	6	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>6<SENT>0	booking no is abc 856	O O O booking_confirmation_number booking_confirmation_number	contentonly
235abe66-008c-45a8-a921-cf05ee52c0f7	9	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>9<SENT>0	are u there	O O O	outofdomain
235abe66-008c-45a8-a921-cf05ee52c0f7	11	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>11<SENT>0	yes	O	confirmation
235abe66-008c-45a8-a921-cf05ee52c0f7	13	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>13<SENT>0	nothing	O	rejection
235abe66-008c-45a8-a921-cf05ee52c0f7	14	0	<CONV>235abe66-008c-45a8-a921-cf05ee52c0f7<TURN>14<SENT>0	thank you	O O	thankyou
927a62da-5429-48bb-aff9-bf5b78f5fa93	0	0	<CONV>927a62da-5429-48bb-aff9-bf5b78f5fa93<TURN>0<SENT>0	hai	O	openinggreeting
927a62da-5429-48bb-aff9-bf5b78f5fa93	2	0	<CONV>927a62da-5429-48bb-aff9-bf5b78f5fa93<TURN>2<SENT>0	check my seat assignment	O O O O	changeseatassignment
927a62da-5429-48bb-aff9-bf5b78f5fa93	4	0	<CONV>927a62da-5429-48bb-aff9-bf5b78f5fa93<TURN>4<SENT>0	catherine ponce	name name	contentonly
927a62da-5429-48bb-aff9-bf5b78f5fa93	5	0	<CONV>927a62da-5429-48bb-aff9-bf5b78f5fa93<TURN>5<SENT>0	bbn 865	booking_confirmation_number booking_confirmation_number	contentonly
927a62da-5429-48bb-aff9-bf5b78f5fa93	7	0	<CONV>927a62da-5429-48bb-aff9-bf5b78f5fa93<TURN>7<SENT>0	i need middle seat	O O O O	changeseatassignment
927a62da-5429-48bb-aff9-bf5b78f5fa93	9	0	<CONV>927a62da-5429-48bb-aff9-bf5b78f5fa93<TURN>9<SENT>0	ok	O	confirmation
927a62da-5429-48bb-aff9-bf5b78f5fa93	11	0	<CONV>927a62da-5429-48bb-aff9-bf5b78f5fa93<TURN>11<SENT>0	ok	O	confirmation
927a62da-5429-48bb-aff9-bf5b78f5fa93	13	0	<CONV>927a62da-5429-48bb-aff9-bf5b78f5fa93<TURN>13<SENT>0	no	O	rejection
3c0ff10e-0203-40c0-a546-c5e332e00bf3	0	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>0<SENT>0	hii	O	openinggreeting
3c0ff10e-0203-40c0-a546-c5e332e00bf3	2	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>2<SENT>0	i need to check my seat assignment	O O O O O O O	changeseatassignment
3c0ff10e-0203-40c0-a546-c5e332e00bf3	4	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>4<SENT>0	rajeshwari scg 408	name booking_confirmation_number booking_confirmation_number	contentonly
3c0ff10e-0203-40c0-a546-c5e332e00bf3	6	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>6<SENT>0	ok	O	confirmation
3c0ff10e-0203-40c0-a546-c5e332e00bf3	8	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>8<SENT>0	i need to change my seat	O O O O O O	changeseatassignment
3c0ff10e-0203-40c0-a546-c5e332e00bf3	12	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>12<SENT>0	ok	O	confirmation
3c0ff10e-0203-40c0-a546-c5e332e00bf3	14	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>14<SENT>0	ok	O	confirmation
3c0ff10e-0203-40c0-a546-c5e332e00bf3	16	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>16<SENT>0	no thanks	O O	rejection
3c0ff10e-0203-40c0-a546-c5e332e00bf3	18	0	<CONV>3c0ff10e-0203-40c0-a546-c5e332e00bf3<TURN>18<SENT>0	byee	O	closinggreeting
eabcd084-fbd5-4ccb-a8a1-caeaff397405	0	0	<CONV>eabcd084-fbd5-4ccb-a8a1-caeaff397405<TURN>0<SENT>0	hai	O	openinggreeting
eabcd084-fbd5-4ccb-a8a1-caeaff397405	4	0	<CONV>eabcd084-fbd5-4ccb-a8a1-caeaff397405<TURN>4<SENT>0	name is daisy and confirmation number is 5 isa 2 u	O O name O O O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
eabcd084-fbd5-4ccb-a8a1-caeaff397405	6	0	<CONV>eabcd084-fbd5-4ccb-a8a1-caeaff397405<TURN>6<SENT>0	okay	O	confirmation
eabcd084-fbd5-4ccb-a8a1-caeaff397405	8	0	<CONV>eabcd084-fbd5-4ccb-a8a1-caeaff397405<TURN>8<SENT>0	oh thanks	O O	thankyou
eabcd084-fbd5-4ccb-a8a1-caeaff397405	10	0	<CONV>eabcd084-fbd5-4ccb-a8a1-caeaff397405<TURN>10<SENT>0	no thanks for your help	O O O O O	thankyou
eabcd084-fbd5-4ccb-a8a1-caeaff397405	12	0	<CONV>eabcd084-fbd5-4ccb-a8a1-caeaff397405<TURN>12<SENT>0	okay good bye	O O O	closinggreeting
48f5a57d-104d-4717-a835-cfa3cf650867	1	0	<CONV>48f5a57d-104d-4717-a835-cfa3cf650867<TURN>1<SENT>0	i want to know my seat no	O O O O O O O	changeseatassignment
48f5a57d-104d-4717-a835-cfa3cf650867	3	0	<CONV>48f5a57d-104d-4717-a835-cfa3cf650867<TURN>3<SENT>0	my name raja booking confirmation number nhj 152	O O name O O O booking_confirmation_number booking_confirmation_number	contentonly
48f5a57d-104d-4717-a835-cfa3cf650867	5	0	<CONV>48f5a57d-104d-4717-a835-cfa3cf650867<TURN>5<SENT>0	raja 4258 gmailcom	email_address email_address email_address	contentonly
48f5a57d-104d-4717-a835-cfa3cf650867	7	0	<CONV>48f5a57d-104d-4717-a835-cfa3cf650867<TURN>7<SENT>0	ok	O	contentonly
48f5a57d-104d-4717-a835-cfa3cf650867	9	0	<CONV>48f5a57d-104d-4717-a835-cfa3cf650867<TURN>9<SENT>0	no need	O O	rejection
3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8	1	0	<CONV>3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8<TURN>1<SENT>0	hi	O	openinggreeting
3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8	2	0	<CONV>3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8<TURN>2<SENT>0	i need boarding pass	O O O O	getboardingpass
3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8	4	0	<CONV>3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8<TURN>4<SENT>0	my name is raman confirmation number ghy 145	O O O name O O booking_confirmation_number booking_confirmation_number	contentonly
3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8	6	0	<CONV>3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8<TURN>6<SENT>0	raman gmailcom	email_address email_address	contentonly
3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8	8	0	<CONV>3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8<TURN>8<SENT>0	ok	O	confirmation
3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8	10	0	<CONV>3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8<TURN>10<SENT>0	ok thanks	O O	thankyou
3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8	12	0	<CONV>3dbcd60f-91b6-4b54-84f3-61b4fafcd9a8<TURN>12<SENT>0	no thanks	O O	rejection
bbf93030-d21c-4519-8395-ce24b53a88d9	0	0	<CONV>bbf93030-d21c-4519-8395-ce24b53a88d9<TURN>0<SENT>0	hi	O	openinggreeting
bbf93030-d21c-4519-8395-ce24b53a88d9	2	0	<CONV>bbf93030-d21c-4519-8395-ce24b53a88d9<TURN>2<SENT>0	i need boarding pass	O O O O	getboardingpass
bbf93030-d21c-4519-8395-ce24b53a88d9	4	0	<CONV>bbf93030-d21c-4519-8395-ce24b53a88d9<TURN>4<SENT>0	my name raja booking confirmation number ugh 485	O O O O O O booking_confirmation_number booking_confirmation_number	contentonly
bbf93030-d21c-4519-8395-ce24b53a88d9	6	0	<CONV>bbf93030-d21c-4519-8395-ce24b53a88d9<TURN>6<SENT>0	ok	O	contentonly
bbf93030-d21c-4519-8395-ce24b53a88d9	8	0	<CONV>bbf93030-d21c-4519-8395-ce24b53a88d9<TURN>8<SENT>0	rajagmailcom phone number 8940561915	email_address O O phone_number	contentonly
bbf93030-d21c-4519-8395-ce24b53a88d9	10	0	<CONV>bbf93030-d21c-4519-8395-ce24b53a88d9<TURN>10<SENT>0	nothing else	O O	rejection
40d1055f-9a3b-438d-83dd-082b192d2a0a	0	0	<CONV>40d1055f-9a3b-438d-83dd-082b192d2a0a<TURN>0<SENT>0	hi	O	openinggreeting
40d1055f-9a3b-438d-83dd-082b192d2a0a	2	0	<CONV>40d1055f-9a3b-438d-83dd-082b192d2a0a<TURN>2<SENT>0	i went to know my seat no	O O O O O O O	getseatinfo
40d1055f-9a3b-438d-83dd-082b192d2a0a	4	0	<CONV>40d1055f-9a3b-438d-83dd-082b192d2a0a<TURN>4<SENT>0	my name is hentry	O O O name	contentonly
40d1055f-9a3b-438d-83dd-082b192d2a0a	6	0	<CONV>40d1055f-9a3b-438d-83dd-082b192d2a0a<TURN>6<SENT>0	my booking confirmation number edw 639	O O O O booking_confirmation_number booking_confirmation_number	contentonly
40d1055f-9a3b-438d-83dd-082b192d2a0a	8	0	<CONV>40d1055f-9a3b-438d-83dd-082b192d2a0a<TURN>8<SENT>0	ok	O	contentonly
40d1055f-9a3b-438d-83dd-082b192d2a0a	11	0	<CONV>40d1055f-9a3b-438d-83dd-082b192d2a0a<TURN>11<SENT>0	yes	O	confirmation
40d1055f-9a3b-438d-83dd-082b192d2a0a	12	0	<CONV>40d1055f-9a3b-438d-83dd-082b192d2a0a<TURN>12<SENT>0	ok thanks	O O	thankyou
40d1055f-9a3b-438d-83dd-082b192d2a0a	14	0	<CONV>40d1055f-9a3b-438d-83dd-082b192d2a0a<TURN>14<SENT>0	no thanks	O O	rejection
5a8e7323-de1c-495e-a8ac-21e3e77ce38a	1	0	<CONV>5a8e7323-de1c-495e-a8ac-21e3e77ce38a<TURN>1<SENT>0	i need to know about my seat assignment	O O O O O O O O	changeseatassignment
5a8e7323-de1c-495e-a8ac-21e3e77ce38a	3	0	<CONV>5a8e7323-de1c-495e-a8ac-21e3e77ce38a<TURN>3<SENT>0	im cooper	O name	contentonly
5a8e7323-de1c-495e-a8ac-21e3e77ce38a	5	0	<CONV>5a8e7323-de1c-495e-a8ac-21e3e77ce38a<TURN>5<SENT>0	43 gh 98	booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
5a8e7323-de1c-495e-a8ac-21e3e77ce38a	7	0	<CONV>5a8e7323-de1c-495e-a8ac-21e3e77ce38a<TURN>7<SENT>0	yeah sure	O O	confirmation
5a8e7323-de1c-495e-a8ac-21e3e77ce38a	9	0	<CONV>5a8e7323-de1c-495e-a8ac-21e3e77ce38a<TURN>9<SENT>0	i need a boarding pass	O O O O O	getboardingpass
5a8e7323-de1c-495e-a8ac-21e3e77ce38a	11	0	<CONV>5a8e7323-de1c-495e-a8ac-21e3e77ce38a<TURN>11<SENT>0	coopergmailcom	email_address	contentonly
5a8e7323-de1c-495e-a8ac-21e3e77ce38a	13	0	<CONV>5a8e7323-de1c-495e-a8ac-21e3e77ce38a<TURN>13<SENT>0	thats all thank you	O O O O	thankyou
ad2c4537-4b87-4425-83f6-bfbe33c85a28	2	0	<CONV>ad2c4537-4b87-4425-83f6-bfbe33c85a28<TURN>2<SENT>0	i need a boarding pass	O O O O O	getboardingpass
ad2c4537-4b87-4425-83f6-bfbe33c85a28	4	0	<CONV>ad2c4537-4b87-4425-83f6-bfbe33c85a28<TURN>4<SENT>0	kelvin	name	contentonly
ad2c4537-4b87-4425-83f6-bfbe33c85a28	5	0	<CONV>ad2c4537-4b87-4425-83f6-bfbe33c85a28<TURN>5<SENT>0	bh 67 h 6	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
ad2c4537-4b87-4425-83f6-bfbe33c85a28	7	0	<CONV>ad2c4537-4b87-4425-83f6-bfbe33c85a28<TURN>7<SENT>0	789 567 3434	phone_number phone_number phone_number	contentonly
ad2c4537-4b87-4425-83f6-bfbe33c85a28	9	0	<CONV>ad2c4537-4b87-4425-83f6-bfbe33c85a28<TURN>9<SENT>0	ok	O	confirmation
ad2c4537-4b87-4425-83f6-bfbe33c85a28	11	0	<CONV>ad2c4537-4b87-4425-83f6-bfbe33c85a28<TURN>11<SENT>0	nothing else	O O	rejection
6c67be7c-1684-4483-867d-ce65edf8a944	0	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>0<SENT>0	hi	O	openinggreeting
6c67be7c-1684-4483-867d-ce65edf8a944	2	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>2<SENT>0	i need a boarding pass	O O O O O	getboardingpass
6c67be7c-1684-4483-867d-ce65edf8a944	4	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>4<SENT>0	raj maha	name name	contentonly
6c67be7c-1684-4483-867d-ce65edf8a944	5	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>5<SENT>0	l 45 g 23	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
6c67be7c-1684-4483-867d-ce65edf8a944	7	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>7<SENT>0	rajmahagmailcom	email_address	contentonly
6c67be7c-1684-4483-867d-ce65edf8a944	8	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>8<SENT>0	8795426541	phone_number	contentonly
6c67be7c-1684-4483-867d-ce65edf8a944	10	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>10<SENT>0	ok thanks	O O	thankyou
6c67be7c-1684-4483-867d-ce65edf8a944	12	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>12<SENT>0	no thanks	O O	thankyou
6c67be7c-1684-4483-867d-ce65edf8a944	14	0	<CONV>6c67be7c-1684-4483-867d-ce65edf8a944<TURN>14<SENT>0	ok	O	confirmation
99355407-c08b-488f-adf1-386602063b3b	0	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>0<SENT>0	hai	O	openinggreeting
99355407-c08b-488f-adf1-386602063b3b	2	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>2<SENT>0	my boarding pass	O O O	getboardingpass
99355407-c08b-488f-adf1-386602063b3b	4	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>4<SENT>0	jessika	name	contentonly
99355407-c08b-488f-adf1-386602063b3b	5	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>5<SENT>0	h 6 j 7 k 8	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
99355407-c08b-488f-adf1-386602063b3b	7	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>7<SENT>0	jessikagmaailcom	email_address	contentonly
99355407-c08b-488f-adf1-386602063b3b	8	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>8<SENT>0	5623561572	phone_number	contentonly
99355407-c08b-488f-adf1-386602063b3b	10	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>10<SENT>0	ok	O	confirmation
99355407-c08b-488f-adf1-386602063b3b	12	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>12<SENT>0	no thanks	O O	rejection
99355407-c08b-488f-adf1-386602063b3b	14	0	<CONV>99355407-c08b-488f-adf1-386602063b3b<TURN>14<SENT>0	ok thanks	O O	thankyou
4b8e0c7f-50b7-4daf-abda-f17dcccf0bda	0	0	<CONV>4b8e0c7f-50b7-4daf-abda-f17dcccf0bda<TURN>0<SENT>0	would you send me a boarding pass please	O O O O O O O O	getboardingpass
4b8e0c7f-50b7-4daf-abda-f17dcccf0bda	2	0	<CONV>4b8e0c7f-50b7-4daf-abda-f17dcccf0bda<TURN>2<SENT>0	yes	O	confirmation
4b8e0c7f-50b7-4daf-abda-f17dcccf0bda	2	1	<CONV>4b8e0c7f-50b7-4daf-abda-f17dcccf0bda<TURN>2<SENT>1	id like a boarding pass	O O O O O	getboardingpass
4b8e0c7f-50b7-4daf-abda-f17dcccf0bda	4	0	<CONV>4b8e0c7f-50b7-4daf-abda-f17dcccf0bda<TURN>4<SENT>0	last name smith	O O name	contentonly
4b8e0c7f-50b7-4daf-abda-f17dcccf0bda	4	1	<CONV>4b8e0c7f-50b7-4daf-abda-f17dcccf0bda<TURN>4<SENT>1	booking number br 549	O O booking_confirmation_number booking_confirmation_number	contentonly
4b8e0c7f-50b7-4daf-abda-f17dcccf0bda	6	0	<CONV>4b8e0c7f-50b7-4daf-abda-f17dcccf0bda<TURN>6<SENT>0	frankie 12 bmailcom	email_address email_address email_address	contentonly
4b8e0c7f-50b7-4daf-abda-f17dcccf0bda	9	0	<CONV>4b8e0c7f-50b7-4daf-abda-f17dcccf0bda<TURN>9<SENT>0	no thank you	O O O	rejection
4b8e0c7f-50b7-4daf-abda-f17dcccf0bda	11	0	<CONV>4b8e0c7f-50b7-4daf-abda-f17dcccf0bda<TURN>11<SENT>0	thank you	O O	thankyou
96abb3b0-9122-4f92-9205-628120350ab3	0	0	<CONV>96abb3b0-9122-4f92-9205-628120350ab3<TURN>0<SENT>0	hai	O	openinggreeting
96abb3b0-9122-4f92-9205-628120350ab3	2	0	<CONV>96abb3b0-9122-4f92-9205-628120350ab3<TURN>2<SENT>0	i need a boarding pass	O O O O O	getboardingpass
96abb3b0-9122-4f92-9205-628120350ab3	4	0	<CONV>96abb3b0-9122-4f92-9205-628120350ab3<TURN>4<SENT>0	name julie	O name	contentonly
96abb3b0-9122-4f92-9205-628120350ab3	5	0	<CONV>96abb3b0-9122-4f92-9205-628120350ab3<TURN>5<SENT>0	booking confirmation number hng 987	O O O booking_confirmation_number booking_confirmation_number	contentonly
96abb3b0-9122-4f92-9205-628120350ab3	7	0	<CONV>96abb3b0-9122-4f92-9205-628120350ab3<TURN>7<SENT>0	julie 340 gmailcom	email_address email_address email_address	contentonly
96abb3b0-9122-4f92-9205-628120350ab3	10	0	<CONV>96abb3b0-9122-4f92-9205-628120350ab3<TURN>10<SENT>0	thank you so much	O O O O	thankyou
96abb3b0-9122-4f92-9205-628120350ab3	12	0	<CONV>96abb3b0-9122-4f92-9205-628120350ab3<TURN>12<SENT>0	no thanks	O O	thankyou
96abb3b0-9122-4f92-9205-628120350ab3	14	0	<CONV>96abb3b0-9122-4f92-9205-628120350ab3<TURN>14<SENT>0	bye	O	closinggreeting
451fde26-a622-4ced-9434-e9d581a9ef02	0	0	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>0<SENT>0	hello	O	openinggreeting
451fde26-a622-4ced-9434-e9d581a9ef02	2	0	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>2<SENT>0	good morning	O O	openinggreeting
451fde26-a622-4ced-9434-e9d581a9ef02	2	1	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>2<SENT>1	i need to check my seat assignment	O O O O O O O	changeseatassignment
451fde26-a622-4ced-9434-e9d581a9ef02	4	0	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>4<SENT>0	my name is tharun and booking confirmation number is f 6 fl 48	O O O name O O O O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
451fde26-a622-4ced-9434-e9d581a9ef02	6	0	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>6<SENT>0	sure	O	confirmation
451fde26-a622-4ced-9434-e9d581a9ef02	8	0	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>8<SENT>0	okay but i need middle seat could you please change my seat assignment	O O O O O O O O O O O O O	changeseatassignment
451fde26-a622-4ced-9434-e9d581a9ef02	10	0	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>10<SENT>0	yes	O	confirmation
451fde26-a622-4ced-9434-e9d581a9ef02	12	0	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>12<SENT>0	oh sorry to say that the window seat is okay for me	O O O O O O O O O O O O	outofdomain
451fde26-a622-4ced-9434-e9d581a9ef02	12	1	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>12<SENT>1	please confirm the seat number a 7	O O O O O new_seat_number new_seat_number	contentonly
451fde26-a622-4ced-9434-e9d581a9ef02	14	0	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>14<SENT>0	thats all	O O	rejection
451fde26-a622-4ced-9434-e9d581a9ef02	14	1	<CONV>451fde26-a622-4ced-9434-e9d581a9ef02<TURN>14<SENT>1	thank you	O O	thankyou
b0214524-16cc-4655-9a6f-0d4ece74ac1a	0	0	<CONV>b0214524-16cc-4655-9a6f-0d4ece74ac1a<TURN>0<SENT>0	hai	O	openinggreeting
