conversationId	turnNumber	utteranceId	utterance	slot-labels	intent
9c82f2d6-4d07-40f9-94d3-c2c8c2ba6cd3	17	<CONV>9c82f2d6-4d07-40f9-94d3-c2c8c2ba6cd3<TURN>17	i prefer cash on delivery	O O O O O	contentonly
9c82f2d6-4d07-40f9-94d3-c2c8c2ba6cd3	19	<CONV>9c82f2d6-4d07-40f9-94d3-c2c8c2ba6cd3<TURN>19	ok thanks	O O	thankyou
83b5296b-bd76-4972-82f5-05811862fc4d	0	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>0	hi good morning	O O O	openinggreeting
83b5296b-bd76-4972-82f5-05811862fc4d	2	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>2	i need 2 meat eaters pizza	O O quantity O O food_item	orderpizzaintent
83b5296b-bd76-4972-82f5-05811862fc4d	4	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>4	large size of pizza	size O O food_item	contentonly
83b5296b-bd76-4972-82f5-05811862fc4d	6	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>6	yes add 1 lemonade and 1 tea	O O quantity drink_item O quantity drink_item	orderdrinkintent
83b5296b-bd76-4972-82f5-05811862fc4d	8	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>8	add 1 sea salt cookie please	O quantity food_item food_item food_item O	orderdessertintent
83b5296b-bd76-4972-82f5-05811862fc4d	10	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>10	nothing enough	O O	rejection
83b5296b-bd76-4972-82f5-05811862fc4d	12	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>12	address 3191 county rd 10 canandaigua ny 14424 and contact no 638 892 7693	O address address address address address address address O O O phonenumber phonenumber phonenumber	contentonly
83b5296b-bd76-4972-82f5-05811862fc4d	14	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>14	pay by cash at delivery	O O payment_type O O	contentonly
83b5296b-bd76-4972-82f5-05811862fc4d	16	<CONV>83b5296b-bd76-4972-82f5-05811862fc4d<TURN>16	ok thank you	O O O	thankyou
7fac9086-79f2-43bc-a948-09627493de43	0	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>0	hello	O	openinggreeting
7fac9086-79f2-43bc-a948-09627493de43	2	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>2	i would like to order 3 red vine pizza can you help me with that	O O O O O quantity food_item food_item food_item O O O O O O	orderpizzaintent
7fac9086-79f2-43bc-a948-09627493de43	4	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>4	my name is walter steele	O O O name name	contentonly
7fac9086-79f2-43bc-a948-09627493de43	5	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>5	my address is 319 new street madras or 97741	O O O address address address address address address	contentonly
7fac9086-79f2-43bc-a948-09627493de43	7	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>7	yes i want to add red sauce and olive oil drizzle on it	O O O O O ingredient ingredient O ingredient ingredient O O O	contentonly
7fac9086-79f2-43bc-a948-09627493de43	9	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>9	i want to add 2 lemonade and olive oil brownie	O O O O quantity O O O O O	orderdessertintent<div>orderdrinkintent
7fac9086-79f2-43bc-a948-09627493de43	11	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>11	thats enough for me	O O O O	rejection
7fac9086-79f2-43bc-a948-09627493de43	13	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>13	thank you for your help	O O O O O	thankyou
7fac9086-79f2-43bc-a948-09627493de43	15	<CONV>7fac9086-79f2-43bc-a948-09627493de43<TURN>15	have a good day	O O O O	closinggreeting
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	0	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>0	hi	O	openinggreeting
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	3	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>3	i need two link in pizza	O O quantity O O food_item	contentonly
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	5	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>5	red sauce	O O	orderpizzaintent
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	6	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>6	i have one lemonade and one tea	O O quantity drink_item O quantity drink_item	orderdrinkintent
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	8	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>8	thick pizza	size food_item	orderpizzaintent
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	10	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>10	nothing	O	rejection
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	12	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>12	yes complete my order	O O O O	confirmation
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	13	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>13	address 896 memorial driveavon 8569	O address address address address	contentonly
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	15	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>15	cash on delivery	payment_type payment_type payment_type	contentonly
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	17	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>17	ok thank you for order	O O O O O	thankyou
bf46eef3-b6a5-4e88-9446-31b64a9d5f9c	19	<CONV>bf46eef3-b6a5-4e88-9446-31b64a9d5f9c<TURN>19	have a nice day	O O O O	closinggreeting
06e7c90b-bef2-46fd-b80a-87096e3f16a9	1	<CONV>06e7c90b-bef2-46fd-b80a-87096e3f16a9<TURN>1	i would like a pepperoni and mushroom pizza	O O O O O O food_item food_item	orderpizzaintent
06e7c90b-bef2-46fd-b80a-87096e3f16a9	2	<CONV>06e7c90b-bef2-46fd-b80a-87096e3f16a9<TURN>2	also i would like a caesar salad	O O O O O food_item food_item	ordersaladintent
06e7c90b-bef2-46fd-b80a-87096e3f16a9	4	<CONV>06e7c90b-bef2-46fd-b80a-87096e3f16a9<TURN>4	yes please add a lemonade	O O O O drink_item	orderdrinkintent
06e7c90b-bef2-46fd-b80a-87096e3f16a9	6	<CONV>06e7c90b-bef2-46fd-b80a-87096e3f16a9<TURN>6	no	O	rejection
06e7c90b-bef2-46fd-b80a-87096e3f16a9	8	<CONV>06e7c90b-bef2-46fd-b80a-87096e3f16a9<TURN>8	no that is all	O O O O	rejection
06e7c90b-bef2-46fd-b80a-87096e3f16a9	10	<CONV>06e7c90b-bef2-46fd-b80a-87096e3f16a9<TURN>10	my number is 6043210000 my address is 658 janow drive henrico va	O O O phonenumber O O O address address address address address	contentonly
21daac4f-fabb-48de-8544-0cfc7acf5fd1	1	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>1	hi there	O O	openinggreeting
21daac4f-fabb-48de-8544-0cfc7acf5fd1	2	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>2	i want pizza	O O food_item	orderpizzaintent
21daac4f-fabb-48de-8544-0cfc7acf5fd1	4	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>4	add some applewood bacon and seasonal veggie	O O ingredient ingredient O ingredient ingredient	contentonly
21daac4f-fabb-48de-8544-0cfc7acf5fd1	6	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>6	yes i need lemonade	O O O drink_item	orderdrinkintent
21daac4f-fabb-48de-8544-0cfc7acf5fd1	8	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>8	add salad	O food_item	ordersaladintent
21daac4f-fabb-48de-8544-0cfc7acf5fd1	9	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>9	classic caesar romaine	food_item food_item food_item	ordersaladintent
21daac4f-fabb-48de-8544-0cfc7acf5fd1	11	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>11	i want to change my toppings	O O O O O O	outofdomain
21daac4f-fabb-48de-8544-0cfc7acf5fd1	12	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>12	replace seasonal veggie with spinach	O O excluded_ingredient O ingredient	ordersideintent
21daac4f-fabb-48de-8544-0cfc7acf5fd1	14	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>14	yes	O	orderdrinkintent
21daac4f-fabb-48de-8544-0cfc7acf5fd1	16	<CONV>21daac4f-fabb-48de-8544-0cfc7acf5fd1<TURN>16	my number 4343543545 address dslkfhdi street sldks st	O O phonenumber O address address address address	contentonly
33483525-350b-4282-a1c0-0fc818e8c019	0	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>0	hi	O	openinggreeting
33483525-350b-4282-a1c0-0fc818e8c019	2	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>2	i need 3 veg pizza	O O quantity food_item food_item	orderpizzaintent
33483525-350b-4282-a1c0-0fc818e8c019	4	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>4	yes ok	O O	confirmation
33483525-350b-4282-a1c0-0fc818e8c019	6	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>6	"yes and add some banana peppers 5 cal · black 
 olives 40 cal · cherry tomatoes 5 cal · chopped 
 garlic 5 cal · fresh basil 0 cal"	O O O O ingredient ingredient quantity quantity O ingredient O ingredient quantity quantity O ingredient ingredient quantity quantity O ingredient O ingredient quantity quantity O ingredient ingredient quantity quantity	orderpizzaintent
33483525-350b-4282-a1c0-0fc818e8c019	8	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>8	yes 2 soda	O quantity drink_item	orderdrinkintent
33483525-350b-4282-a1c0-0fc818e8c019	10	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>10	yes 1 sea salt cookie	O O O O O	confirmation
33483525-350b-4282-a1c0-0fc818e8c019	12	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>12	yes	O	confirmation
33483525-350b-4282-a1c0-0fc818e8c019	14	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>14	address 3949 route 31 clay ny 46568	O address address address address address address	contentonly
33483525-350b-4282-a1c0-0fc818e8c019	15	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>15	contact 456 123 7896	O phonenumber phonenumber phonenumber	contentonly
33483525-350b-4282-a1c0-0fc818e8c019	17	<CONV>33483525-350b-4282-a1c0-0fc818e8c019<TURN>17	ok thank you	O O O	thankyou
423b5d84-3ec1-41c9-8fb2-135fec179ef7	0	<CONV>423b5d84-3ec1-41c9-8fb2-135fec179ef7<TURN>0	hi	O	contentonly
423b5d84-3ec1-41c9-8fb2-135fec179ef7	2	<CONV>423b5d84-3ec1-41c9-8fb2-135fec179ef7<TURN>2	i need 1 meat eaters	O O quantity food_item O	orderpizzaintent
423b5d84-3ec1-41c9-8fb2-135fec179ef7	6	<CONV>423b5d84-3ec1-41c9-8fb2-135fec179ef7<TURN>6	yes i need 1 lemonade	O O O quantity drink_item	orderdrinkintent
423b5d84-3ec1-41c9-8fb2-135fec179ef7	8	<CONV>423b5d84-3ec1-41c9-8fb2-135fec179ef7<TURN>8	no thanks	O O	rejection
423b5d84-3ec1-41c9-8fb2-135fec179ef7	10	<CONV>423b5d84-3ec1-41c9-8fb2-135fec179ef7<TURN>10	no thanks	O O	rejection
423b5d84-3ec1-41c9-8fb2-135fec179ef7	14	<CONV>423b5d84-3ec1-41c9-8fb2-135fec179ef7<TURN>14	1095 industrial pkwy saraland al 36571	address address address address address address	contentonly
423b5d84-3ec1-41c9-8fb2-135fec179ef7	16	<CONV>423b5d84-3ec1-41c9-8fb2-135fec179ef7<TURN>16	687 896 8246	phonenumber phonenumber phonenumber	contentonly
423b5d84-3ec1-41c9-8fb2-135fec179ef7	18	<CONV>423b5d84-3ec1-41c9-8fb2-135fec179ef7<TURN>18	ok thank you	O O O	thankyou
3c42335e-6642-474e-b72d-d7e986d86f06	2	<CONV>3c42335e-6642-474e-b72d-d7e986d86f06<TURN>2	i like to have a coke	O O O O O drink_item	orderdrinkintent
3c42335e-6642-474e-b72d-d7e986d86f06	6	<CONV>3c42335e-6642-474e-b72d-d7e986d86f06<TURN>6	no thanks	O O	rejection
3c42335e-6642-474e-b72d-d7e986d86f06	7	<CONV>3c42335e-6642-474e-b72d-d7e986d86f06<TURN>7	yes i am connected	O O O O	confirmation
3c42335e-6642-474e-b72d-d7e986d86f06	12	<CONV>3c42335e-6642-474e-b72d-d7e986d86f06<TURN>12	no thanks	O O	rejection
3c42335e-6642-474e-b72d-d7e986d86f06	14	<CONV>3c42335e-6642-474e-b72d-d7e986d86f06<TURN>14	egg mcmuffin	food_item food_item	orderburgerintent
3c42335e-6642-474e-b72d-d7e986d86f06	17	<CONV>3c42335e-6642-474e-b72d-d7e986d86f06<TURN>17	no thanks	O O	rejection
3c42335e-6642-474e-b72d-d7e986d86f06	19	<CONV>3c42335e-6642-474e-b72d-d7e986d86f06<TURN>19	no thanks	O O	rejection
627cd864-f257-4db4-b35d-33e16d9577f0	1	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>1	yes i like	O O O	confirmation
627cd864-f257-4db4-b35d-33e16d9577f0	4	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>4	large	size	contentonly
627cd864-f257-4db4-b35d-33e16d9577f0	6	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>6	2	quantity	contentonly
627cd864-f257-4db4-b35d-33e16d9577f0	8	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>8	yes big mac	O food_item food_item	orderburgerintent
627cd864-f257-4db4-b35d-33e16d9577f0	10	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>10	non veg	O O	contentonly
627cd864-f257-4db4-b35d-33e16d9577f0	12	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>12	no thanks	O O	rejection
627cd864-f257-4db4-b35d-33e16d9577f0	14	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>14	no thank you for your help	O O O O O O	rejection
627cd864-f257-4db4-b35d-33e16d9577f0	16	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>16	ok thank you	O O O	thankyou
627cd864-f257-4db4-b35d-33e16d9577f0	18	<CONV>627cd864-f257-4db4-b35d-33e16d9577f0<TURN>18	ok thanks	O O	thankyou
4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab	0	<CONV>4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab<TURN>0	hello	O	openinggreeting
4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab	2	<CONV>4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab<TURN>2	i like to order 2 chicken burger with double cheese	O O O O quantity food_item O O O ingredient	orderburgerintent
4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab	6	<CONV>4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab<TURN>6	no need but add 2 vanilla shake and 2 large fires please	O O O O quantity drink_item drink_item O quantity size O O	orderdrinkintent
4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab	8	<CONV>4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab<TURN>8	nothing please make a bill	O O O O O	rejection
4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab	10	<CONV>4fa0d1bf-14c5-4b9f-9a05-ba7e7e7dd7ab<TURN>10	oh great thank you for your help	O O O O O O O	thankyou
f26f9a9c-79a5-4a32-8c83-68d1508d5b21	1	<CONV>f26f9a9c-79a5-4a32-8c83-68d1508d5b21<TURN>1	"art lover 	 artichokes mozzarella ricotta chopped garlic red sauce dollops"	O O O ingredient ingredient ingredient ingredient ingredient ingredient ingredient ingredient	orderpizzaintent
f26f9a9c-79a5-4a32-8c83-68d1508d5b21	2	<CONV>f26f9a9c-79a5-4a32-8c83-68d1508d5b21<TURN>2	classic caesar	food_item food_item	ordersaladintent
f26f9a9c-79a5-4a32-8c83-68d1508d5b21	3	<CONV>f26f9a9c-79a5-4a32-8c83-68d1508d5b21<TURN>3	soda	drink_item	orderdrinkintent
f26f9a9c-79a5-4a32-8c83-68d1508d5b21	6	<CONV>f26f9a9c-79a5-4a32-8c83-68d1508d5b21<TURN>6	no	O	rejection
f26f9a9c-79a5-4a32-8c83-68d1508d5b21	8	<CONV>f26f9a9c-79a5-4a32-8c83-68d1508d5b21<TURN>8	none	O	rejection
f26f9a9c-79a5-4a32-8c83-68d1508d5b21	10	<CONV>f26f9a9c-79a5-4a32-8c83-68d1508d5b21<TURN>10	99878786567	phonenumber	contentonly
f26f9a9c-79a5-4a32-8c83-68d1508d5b21	11	<CONV>f26f9a9c-79a5-4a32-8c83-68d1508d5b21<TURN>11	"9990 jackson avenue 
 moorhead mn 56560"	address address address O address address address	contentonly
c77f816b-988c-4726-946f-3c9061d6aa58	0	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>0	hai	O	openinggreeting
c77f816b-988c-4726-946f-3c9061d6aa58	2	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>2	salads	food_item	ordersaladintent
c77f816b-988c-4726-946f-3c9061d6aa58	4	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>4	classic caesar	food_item food_item	ordersaladintent
c77f816b-988c-4726-946f-3c9061d6aa58	6	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>6	no thanks	O O	rejection
c77f816b-988c-4726-946f-3c9061d6aa58	8	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>8	8947562314	phonenumber	contentonly
c77f816b-988c-4726-946f-3c9061d6aa58	10	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>10	muthuraja shoping mall annnager kambur us	address address address address address address	contentonly
c77f816b-988c-4726-946f-3c9061d6aa58	12	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>12	ok i will buy	O O O O	confirmation
c77f816b-988c-4726-946f-3c9061d6aa58	14	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>14	cash on delivery	O O O	contentonly
c77f816b-988c-4726-946f-3c9061d6aa58	16	<CONV>c77f816b-988c-4726-946f-3c9061d6aa58<TURN>16	ok thanks buy	O O O	confirmation
a88b0298-a630-4fa4-917e-bfc5af357cf1	0	<CONV>a88b0298-a630-4fa4-917e-bfc5af357cf1<TURN>0	i want 2 bacon smoke house burgers and 2 small strawberry shakes	O O quantity food_item food_item food_item food_item O quantity O food_item food_item	orderburgerintent<div>orderdrinkintent
a88b0298-a630-4fa4-917e-bfc5af357cf1	3	<CONV>a88b0298-a630-4fa4-917e-bfc5af357cf1<TURN>3	i want 2 bacon smoke house burgers and 2 small strawberry shakes	O O quantity O O O food_item O quantity size drink_item drink_item	orderburgerintent<div>orderdrinkintent
a88b0298-a630-4fa4-917e-bfc5af357cf1	4	<CONV>a88b0298-a630-4fa4-917e-bfc5af357cf1<TURN>4	wait can you change that to 2 large strawberry shakes	O O O O O O quantity size drink_item drink_item	orderdrinkintent
a88b0298-a630-4fa4-917e-bfc5af357cf1	7	<CONV>a88b0298-a630-4fa4-917e-bfc5af357cf1<TURN>7	no thank you	O O O	rejection
a88b0298-a630-4fa4-917e-bfc5af357cf1	12	<CONV>a88b0298-a630-4fa4-917e-bfc5af357cf1<TURN>12	okay	O	confirmation
82333cbc-f5d3-4396-b467-26d0b2d4535e	0	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>0	hai	O	openinggreeting
82333cbc-f5d3-4396-b467-26d0b2d4535e	2	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>2	mac buk	O O	orderburgerintent
82333cbc-f5d3-4396-b467-26d0b2d4535e	3	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>3	sorry	O	outofdomain
82333cbc-f5d3-4396-b467-26d0b2d4535e	4	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>4	one big mac	quantity food_item food_item	orderburgerintent
82333cbc-f5d3-4396-b467-26d0b2d4535e	6	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>6	i need a dessert	O O O O	orderdessertintent
82333cbc-f5d3-4396-b467-26d0b2d4535e	7	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>7	strawberry shakes	drink_item drink_item	contentonly
82333cbc-f5d3-4396-b467-26d0b2d4535e	9	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>9	3	quantity	contentonly
82333cbc-f5d3-4396-b467-26d0b2d4535e	11	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>11	nothing its enough	O O O	rejection
82333cbc-f5d3-4396-b467-26d0b2d4535e	13	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>13	yeah correct	O O	confirmation
82333cbc-f5d3-4396-b467-26d0b2d4535e	15	<CONV>82333cbc-f5d3-4396-b467-26d0b2d4535e<TURN>15	ok thank you	O O O	thankyou
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	0	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>0	hi	O	openinggreeting
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	2	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>2	hamburger	food_item	orderburgerintent
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	4	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>4	yes i want	O O O	confirmation
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	6	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>6	one coke	quantity drink_item	orderdrinkintent
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	8	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>8	regular	size	orderdrinkintent
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	10	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>10	yes give it one	O O O O	confirmation
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	12	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>12	medium	O	contentonly
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	14	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>14	yes	O	confirmation
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	16	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>16	thank you very much	O O O O	thankyou
8a23155a-1e62-4d37-8fc6-6cf38d1f601d	17	<CONV>8a23155a-1e62-4d37-8fc6-6cf38d1f601d<TURN>17	have a good day	O O O O	closinggreeting
c3089986-de07-4fbd-99ad-57aa3f41799e	0	<CONV>c3089986-de07-4fbd-99ad-57aa3f41799e<TURN>0	hi	O	openinggreeting
c3089986-de07-4fbd-99ad-57aa3f41799e	2	<CONV>c3089986-de07-4fbd-99ad-57aa3f41799e<TURN>2	i like to order 2 meat eater with double cheese	O O O O quantity food_item food_item O O ingredient	orderpizzaintent
c3089986-de07-4fbd-99ad-57aa3f41799e	4	<CONV>c3089986-de07-4fbd-99ad-57aa3f41799e<TURN>4	no need make it simple and add 1 lemonade and 1 classic caesar also	O O O O O O O quantity drink_item O quantity food_item food_item O	orderdrinkintent<div>ordersaladintent
c3089986-de07-4fbd-99ad-57aa3f41799e	6	<CONV>c3089986-de07-4fbd-99ad-57aa3f41799e<TURN>6	can i get a delivery for this	O O O O O O O	contentonly
c3089986-de07-4fbd-99ad-57aa3f41799e	9	<CONV>c3089986-de07-4fbd-99ad-57aa3f41799e<TURN>9	nothing	O	rejection
c3089986-de07-4fbd-99ad-57aa3f41799e	10	<CONV>c3089986-de07-4fbd-99ad-57aa3f41799e<TURN>10	please make a delivery room no 66 park avenue city center fl and mobile no 6158839833	O O O O O O address address address address address address O O O phonenumber	contentonly
f34967d9-6ebc-4aea-8510-af96478809d5	1	<CONV>f34967d9-6ebc-4aea-8510-af96478809d5<TURN>1	hii	O	openinggreeting
f34967d9-6ebc-4aea-8510-af96478809d5	3	<CONV>f34967d9-6ebc-4aea-8510-af96478809d5<TURN>3	i need 2 red vine	O O quantity drink_item drink_item	orderpizzaintent
f34967d9-6ebc-4aea-8510-af96478809d5	5	<CONV>f34967d9-6ebc-4aea-8510-af96478809d5<TURN>5	2 lemonade	quantity drink_item	orderdrinkintent
f34967d9-6ebc-4aea-8510-af96478809d5	7	<CONV>f34967d9-6ebc-4aea-8510-af96478809d5<TURN>7	no need	O O	rejection
f34967d9-6ebc-4aea-8510-af96478809d5	9	<CONV>f34967d9-6ebc-4aea-8510-af96478809d5<TURN>9	no thank	O O	rejection
f34967d9-6ebc-4aea-8510-af96478809d5	11	<CONV>f34967d9-6ebc-4aea-8510-af96478809d5<TURN>11	8124153058 no 45 gateway road bridge town al 45286	phonenumber address address address address address address address address	contentonly
3023a8f9-167e-445e-aefe-26dadf92a2b9	0	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>0	hi	O	openinggreeting
3023a8f9-167e-445e-aefe-26dadf92a2b9	2	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>2	art lover	O O	orderpizzaintent
3023a8f9-167e-445e-aefe-26dadf92a2b9	3	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>3	green stripe	O O	orderpizzaintent
3023a8f9-167e-445e-aefe-26dadf92a2b9	4	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>4	soda	drink_item	orderdrinkintent
3023a8f9-167e-445e-aefe-26dadf92a2b9	5	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>5	tomato mozzarella	ingredient ingredient	contentonly
3023a8f9-167e-445e-aefe-26dadf92a2b9	7	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>7	yes	O	confirmation
3023a8f9-167e-445e-aefe-26dadf92a2b9	9	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>9	ok nice	O O	confirmation
3023a8f9-167e-445e-aefe-26dadf92a2b9	11	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>11	no	O	rejection
3023a8f9-167e-445e-aefe-26dadf92a2b9	13	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>13	yes	O	confirmation
3023a8f9-167e-445e-aefe-26dadf92a2b9	16	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>16	"67 north boston ave 
 king of prussia pa 19406"	address address address address O address address address address address	contentonly
3023a8f9-167e-445e-aefe-26dadf92a2b9	17	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>17	9986600588	phonenumber	contentonly
3023a8f9-167e-445e-aefe-26dadf92a2b9	19	<CONV>3023a8f9-167e-445e-aefe-26dadf92a2b9<TURN>19	ok	O	confirmation
f79d7471-b7d4-4861-bf82-02a41be904e8	0	<CONV>f79d7471-b7d4-4861-bf82-02a41be904e8<TURN>0	hi my friend	O O O	openinggreeting
f79d7471-b7d4-4861-bf82-02a41be904e8	2	<CONV>f79d7471-b7d4-4861-bf82-02a41be904e8<TURN>2	i want to build my own pizza with this ingredients pepperoni sausage red onions mushrooms olives parmesan and classic red sauce	O O O O O O O O O O ingredient ingredient ingredient ingredient ingredient ingredient ingredient ingredient ingredient ingredient ingredient	orderpizzaintent
