conversationId	turnNumber	utteranceId	utterance	slot-labels	intent
bea946d0-63c2-43fa-bdc4-9254317ecb18	10	<CONV>bea946d0-63c2-43fa-bdc4-9254317ecb18<TURN>10	10 gb	datacategoryvalues datacategoryvalues	contentonly
bea946d0-63c2-43fa-bdc4-9254317ecb18	12	<CONV>bea946d0-63c2-43fa-bdc4-9254317ecb18<TURN>12	nothing else	O O	rejection
3f65a7c1-36b3-4766-b583-8b7aad00fb45	0	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>0	hi	O	openinggreeting
3f65a7c1-36b3-4766-b583-8b7aad00fb45	2	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>2	i want new internet connection	O O O service_type O	startserviceintent
3f65a7c1-36b3-4766-b583-8b7aad00fb45	4	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>4	sukkur 658452	current_city current_zipcode	contentonly
3f65a7c1-36b3-4766-b583-8b7aad00fb45	6	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>6	yes	O	confirmation
3f65a7c1-36b3-4766-b583-8b7aad00fb45	7	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>7	10 gb	datacategoryvalues datacategoryvalues	contentonly
3f65a7c1-36b3-4766-b583-8b7aad00fb45	9	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>9	nothing thank you	O O O	rejection
3f65a7c1-36b3-4766-b583-8b7aad00fb45	11	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>11	nothing bye	O O	rejection
3f65a7c1-36b3-4766-b583-8b7aad00fb45	13	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>13	yes	O	confirmation
3f65a7c1-36b3-4766-b583-8b7aad00fb45	15	<CONV>3f65a7c1-36b3-4766-b583-8b7aad00fb45<TURN>15	thank you goodbye	O O O	closinggreeting
e0e18df9-91e9-455d-b70d-6da408d3e529	0	<CONV>e0e18df9-91e9-455d-b70d-6da408d3e529<TURN>0	hii	O	openinggreeting
e0e18df9-91e9-455d-b70d-6da408d3e529	2	<CONV>e0e18df9-91e9-455d-b70d-6da408d3e529<TURN>2	i need to new internet service	O O O O service_type O	startserviceintent
e0e18df9-91e9-455d-b70d-6da408d3e529	4	<CONV>e0e18df9-91e9-455d-b70d-6da408d3e529<TURN>4	mumbai 600345	current_city current_zipcode	contentonly
e0e18df9-91e9-455d-b70d-6da408d3e529	6	<CONV>e0e18df9-91e9-455d-b70d-6da408d3e529<TURN>6	10 gb	datacategoryvalues datacategoryvalues	contentonly
e0e18df9-91e9-455d-b70d-6da408d3e529	8	<CONV>e0e18df9-91e9-455d-b70d-6da408d3e529<TURN>8	okay thanks	O O	confirmation
e0e18df9-91e9-455d-b70d-6da408d3e529	10	<CONV>e0e18df9-91e9-455d-b70d-6da408d3e529<TURN>10	yes	O	confirmation
e0e18df9-91e9-455d-b70d-6da408d3e529	12	<CONV>e0e18df9-91e9-455d-b70d-6da408d3e529<TURN>12	bye	O	closinggreeting
351c465c-b41b-4316-af5e-0f70fa8dcfd8	0	<CONV>351c465c-b41b-4316-af5e-0f70fa8dcfd8<TURN>0	hai	O	openinggreeting
351c465c-b41b-4316-af5e-0f70fa8dcfd8	2	<CONV>351c465c-b41b-4316-af5e-0f70fa8dcfd8<TURN>2	i want your cable service	O O O service_type O	startserviceintent
351c465c-b41b-4316-af5e-0f70fa8dcfd8	4	<CONV>351c465c-b41b-4316-af5e-0f70fa8dcfd8<TURN>4	texas 75074	current_city current_zipcode	contentonly
351c465c-b41b-4316-af5e-0f70fa8dcfd8	6	<CONV>351c465c-b41b-4316-af5e-0f70fa8dcfd8<TURN>6	1 gb	datacategoryvalues datacategoryvalues	contentonly
351c465c-b41b-4316-af5e-0f70fa8dcfd8	8	<CONV>351c465c-b41b-4316-af5e-0f70fa8dcfd8<TURN>8	thankyouno	O	rejection
351c465c-b41b-4316-af5e-0f70fa8dcfd8	10	<CONV>351c465c-b41b-4316-af5e-0f70fa8dcfd8<TURN>10	thankyou	O	thankyou
cd49b00f-4a60-4d4f-b510-82553c425300	0	<CONV>cd49b00f-4a60-4d4f-b510-82553c425300<TURN>0	hai	O	openinggreeting
cd49b00f-4a60-4d4f-b510-82553c425300	2	<CONV>cd49b00f-4a60-4d4f-b510-82553c425300<TURN>2	i need new cable sevice	O O O service_type O	startserviceintent
cd49b00f-4a60-4d4f-b510-82553c425300	4	<CONV>cd49b00f-4a60-4d4f-b510-82553c425300<TURN>4	72201	current_zipcode	contentonly
cd49b00f-4a60-4d4f-b510-82553c425300	6	<CONV>cd49b00f-4a60-4d4f-b510-82553c425300<TURN>6	i need 1 gb plan	O O datacategoryvalues datacategoryvalues O	contentonly
cd49b00f-4a60-4d4f-b510-82553c425300	8	<CONV>cd49b00f-4a60-4d4f-b510-82553c425300<TURN>8	nothing dude	O O	rejection
2724681f-2934-4619-a8c4-16830f7b5009	0	<CONV>2724681f-2934-4619-a8c4-16830f7b5009<TURN>0	hello	O	openinggreeting
2724681f-2934-4619-a8c4-16830f7b5009	1	<CONV>2724681f-2934-4619-a8c4-16830f7b5009<TURN>1	i need new internet connection	O O O service_type service_type	startserviceintent
2724681f-2934-4619-a8c4-16830f7b5009	4	<CONV>2724681f-2934-4619-a8c4-16830f7b5009<TURN>4	my city springfield zip is 65613	O O current_city O O current_zipcode	contentonly
2724681f-2934-4619-a8c4-16830f7b5009	6	<CONV>2724681f-2934-4619-a8c4-16830f7b5009<TURN>6	well i need 10 gb plan	O O O datacategoryvalues datacategoryvalues O	contentonly
2724681f-2934-4619-a8c4-16830f7b5009	8	<CONV>2724681f-2934-4619-a8c4-16830f7b5009<TURN>8	yes please conform 10 gb plan	O O O O O O	confirmation
2724681f-2934-4619-a8c4-16830f7b5009	10	<CONV>2724681f-2934-4619-a8c4-16830f7b5009<TURN>10	no thats all	O O O	rejection
450fbad2-94db-4453-bda2-f9cd13dab3c7	1	<CONV>450fbad2-94db-4453-bda2-f9cd13dab3c7<TURN>1	hi	O	openinggreeting
450fbad2-94db-4453-bda2-f9cd13dab3c7	2	<CONV>450fbad2-94db-4453-bda2-f9cd13dab3c7<TURN>2	i need new cable service	O O O service_type O	startserviceintent
450fbad2-94db-4453-bda2-f9cd13dab3c7	6	<CONV>450fbad2-94db-4453-bda2-f9cd13dab3c7<TURN>6	i would like 5 gb plan	O O O datacategoryvalues datacategoryvalues O	contentonly
450fbad2-94db-4453-bda2-f9cd13dab3c7	8	<CONV>450fbad2-94db-4453-bda2-f9cd13dab3c7<TURN>8	yes confirm	O O	confirmation
450fbad2-94db-4453-bda2-f9cd13dab3c7	10	<CONV>450fbad2-94db-4453-bda2-f9cd13dab3c7<TURN>10	no	O	rejection
770f0bee-0703-452b-aa97-979eb95526e0	0	<CONV>770f0bee-0703-452b-aa97-979eb95526e0<TURN>0	hello	O	openinggreeting
770f0bee-0703-452b-aa97-979eb95526e0	2	<CONV>770f0bee-0703-452b-aa97-979eb95526e0<TURN>2	i am need new cable service	O O O O service_type O	startserviceintent
770f0bee-0703-452b-aa97-979eb95526e0	4	<CONV>770f0bee-0703-452b-aa97-979eb95526e0<TURN>4	98101	current_zipcode	contentonly
770f0bee-0703-452b-aa97-979eb95526e0	5	<CONV>770f0bee-0703-452b-aa97-979eb95526e0<TURN>5	washington	current_city	contentonly
770f0bee-0703-452b-aa97-979eb95526e0	7	<CONV>770f0bee-0703-452b-aa97-979eb95526e0<TURN>7	5 gb	datacategoryvalues datacategoryvalues	contentonly
770f0bee-0703-452b-aa97-979eb95526e0	9	<CONV>770f0bee-0703-452b-aa97-979eb95526e0<TURN>9	yes confirm thank you	O O O O	confirmation
770f0bee-0703-452b-aa97-979eb95526e0	11	<CONV>770f0bee-0703-452b-aa97-979eb95526e0<TURN>11	no thank you	O O O	rejection
3efb53bf-3e1c-4da5-890f-6ea79b438747	0	<CONV>3efb53bf-3e1c-4da5-890f-6ea79b438747<TURN>0	hi	O	openinggreeting
3efb53bf-3e1c-4da5-890f-6ea79b438747	2	<CONV>3efb53bf-3e1c-4da5-890f-6ea79b438747<TURN>2	like to purchase	O O O	startserviceintent
3efb53bf-3e1c-4da5-890f-6ea79b438747	4	<CONV>3efb53bf-3e1c-4da5-890f-6ea79b438747<TURN>4	madurai 76894	current_city current_zipcode	contentonly
3efb53bf-3e1c-4da5-890f-6ea79b438747	6	<CONV>3efb53bf-3e1c-4da5-890f-6ea79b438747<TURN>6	internet	service_type	startserviceintent
3efb53bf-3e1c-4da5-890f-6ea79b438747	10	<CONV>3efb53bf-3e1c-4da5-890f-6ea79b438747<TURN>10	ok	O	confirmation
3efb53bf-3e1c-4da5-890f-6ea79b438747	12	<CONV>3efb53bf-3e1c-4da5-890f-6ea79b438747<TURN>12	no	O	rejection
9d421bf7-c991-4271-8c50-b5037dcd53de	0	<CONV>9d421bf7-c991-4271-8c50-b5037dcd53de<TURN>0	good moring	O O	openinggreeting
9d421bf7-c991-4271-8c50-b5037dcd53de	4	<CONV>9d421bf7-c991-4271-8c50-b5037dcd53de<TURN>4	i am new jersy and my zip code is 07039	O O current_city current_city O O O O O current_zipcode	contentonly
9d421bf7-c991-4271-8c50-b5037dcd53de	6	<CONV>9d421bf7-c991-4271-8c50-b5037dcd53de<TURN>6	oh good to see the plans hope i could go with 5 gb plan as it will fulfuill my needs so please confirm it	O O O O O O O O O O O datacategoryvalues datacategoryvalues O O O O O O O O O O O	contentonly
9d421bf7-c991-4271-8c50-b5037dcd53de	8	<CONV>9d421bf7-c991-4271-8c50-b5037dcd53de<TURN>8	perfect alex all done thanks for all your support in this have a nice day good bye	O O O O O O O O O O O O O O O O O	closinggreeting
95a9b03f-31cd-466c-ae5b-5244d5723c0e	0	<CONV>95a9b03f-31cd-466c-ae5b-5244d5723c0e<TURN>0	hi	O	openinggreeting
95a9b03f-31cd-466c-ae5b-5244d5723c0e	2	<CONV>95a9b03f-31cd-466c-ae5b-5244d5723c0e<TURN>2	i want to purchase the new cable service in internet	O O O O O O service_type O O O	startserviceintent
95a9b03f-31cd-466c-ae5b-5244d5723c0e	4	<CONV>95a9b03f-31cd-466c-ae5b-5244d5723c0e<TURN>4	city huntsville zipcode 35801	O current_city O current_zipcode	contentonly
95a9b03f-31cd-466c-ae5b-5244d5723c0e	6	<CONV>95a9b03f-31cd-466c-ae5b-5244d5723c0e<TURN>6	10 gb data plan	datacategoryvalues datacategoryvalues O O	contentonly
95a9b03f-31cd-466c-ae5b-5244d5723c0e	8	<CONV>95a9b03f-31cd-466c-ae5b-5244d5723c0e<TURN>8	nothing else	O O	rejection
77090d36-d687-444b-8d31-35446af60e76	0	<CONV>77090d36-d687-444b-8d31-35446af60e76<TURN>0	hey taylor	O O	openinggreeting
77090d36-d687-444b-8d31-35446af60e76	2	<CONV>77090d36-d687-444b-8d31-35446af60e76<TURN>2	i want new cable connection	O O O service_type O	startserviceintent
77090d36-d687-444b-8d31-35446af60e76	4	<CONV>77090d36-d687-444b-8d31-35446af60e76<TURN>4	i am from texas and postal is 73301	O O O current_city O O O current_zipcode	contentonly
77090d36-d687-444b-8d31-35446af60e76	8	<CONV>77090d36-d687-444b-8d31-35446af60e76<TURN>8	yeah sure	O O	confirmation
77090d36-d687-444b-8d31-35446af60e76	10	<CONV>77090d36-d687-444b-8d31-35446af60e76<TURN>10	after 2 days	O O O	contentonly
77090d36-d687-444b-8d31-35446af60e76	12	<CONV>77090d36-d687-444b-8d31-35446af60e76<TURN>12	nothing thats all	O O O	rejection
a796ea6b-0af2-4ad6-be9d-1a77149768bc	0	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>0	hi	O	openinggreeting
a796ea6b-0af2-4ad6-be9d-1a77149768bc	1	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>1	gud mrg	O O	openinggreeting
a796ea6b-0af2-4ad6-be9d-1a77149768bc	3	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>3	i need a new internet connection	O O O O service_type O	startserviceintent
a796ea6b-0af2-4ad6-be9d-1a77149768bc	5	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>5	are u there	O O O	outofdomain
a796ea6b-0af2-4ad6-be9d-1a77149768bc	7	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>7	new york and zipcode is 10003	current_city current_city O O O current_zipcode	contentonly
a796ea6b-0af2-4ad6-be9d-1a77149768bc	9	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>9	i need 5 gb	O O datacategoryvalues datacategoryvalues	contentonly
a796ea6b-0af2-4ad6-be9d-1a77149768bc	11	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>11	yes activate this	O O O	confirmation
a796ea6b-0af2-4ad6-be9d-1a77149768bc	13	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>13	nothing	O	rejection
a796ea6b-0af2-4ad6-be9d-1a77149768bc	16	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>16	thank you	O O	thankyou
a796ea6b-0af2-4ad6-be9d-1a77149768bc	17	<CONV>a796ea6b-0af2-4ad6-be9d-1a77149768bc<TURN>17	bye	O	closinggreeting
3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e	0	<CONV>3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e<TURN>0	i want to purchase internet	O O O O service_type	startserviceintent
3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e	2	<CONV>3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e<TURN>2	delhi and 247958	current_city O current_zipcode	contentonly
3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e	4	<CONV>3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e<TURN>4	10 gb	datacategoryvalues datacategoryvalues	contentonly
3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e	6	<CONV>3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e<TURN>6	ok	O	confirmation
3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e	8	<CONV>3f652c7a-30a7-43c8-8ac3-4f7dfd4bd58e<TURN>8	nothing else	O O	rejection
49a0ebaf-20f2-40dd-9069-eb903c2aa13b	0	<CONV>49a0ebaf-20f2-40dd-9069-eb903c2aa13b<TURN>0	hi	O	openinggreeting
49a0ebaf-20f2-40dd-9069-eb903c2aa13b	2	<CONV>49a0ebaf-20f2-40dd-9069-eb903c2aa13b<TURN>2	i need cable connection	O O service_type O	startserviceintent
49a0ebaf-20f2-40dd-9069-eb903c2aa13b	4	<CONV>49a0ebaf-20f2-40dd-9069-eb903c2aa13b<TURN>4	my city name is south carolina and zip code is 29458	O O O O current_city current_city O O O O current_zipcode	contentonly
49a0ebaf-20f2-40dd-9069-eb903c2aa13b	6	<CONV>49a0ebaf-20f2-40dd-9069-eb903c2aa13b<TURN>6	i need 5 gb data plan	O O datacategoryvalues datacategoryvalues O O	contentonly
49a0ebaf-20f2-40dd-9069-eb903c2aa13b	8	<CONV>49a0ebaf-20f2-40dd-9069-eb903c2aa13b<TURN>8	ok thank you	O O O	thankyou
49a0ebaf-20f2-40dd-9069-eb903c2aa13b	10	<CONV>49a0ebaf-20f2-40dd-9069-eb903c2aa13b<TURN>10	no thanks	O O	rejection
c5cf8f19-1768-49e8-b4be-06af8eab08be	0	<CONV>c5cf8f19-1768-49e8-b4be-06af8eab08be<TURN>0	hi	O	openinggreeting
c5cf8f19-1768-49e8-b4be-06af8eab08be	2	<CONV>c5cf8f19-1768-49e8-b4be-06af8eab08be<TURN>2	i want to cable service	O O O service_type O	startserviceintent
c5cf8f19-1768-49e8-b4be-06af8eab08be	4	<CONV>c5cf8f19-1768-49e8-b4be-06af8eab08be<TURN>4	data plan 5 gb	O O datacategoryvalues datacategoryvalues	contentonly
c5cf8f19-1768-49e8-b4be-06af8eab08be	6	<CONV>c5cf8f19-1768-49e8-b4be-06af8eab08be<TURN>6	zip code madurai 784565	O O current_city new_zipcode	contentonly
c5cf8f19-1768-49e8-b4be-06af8eab08be	8	<CONV>c5cf8f19-1768-49e8-b4be-06af8eab08be<TURN>8	ok	O	confirmation
c5cf8f19-1768-49e8-b4be-06af8eab08be	10	<CONV>c5cf8f19-1768-49e8-b4be-06af8eab08be<TURN>10	ok thanks	O O	thankyou
c5cf8f19-1768-49e8-b4be-06af8eab08be	12	<CONV>c5cf8f19-1768-49e8-b4be-06af8eab08be<TURN>12	no need	O O	rejection
37eed82b-21f0-4c51-9531-b88dacc64f4e	0	<CONV>37eed82b-21f0-4c51-9531-b88dacc64f4e<TURN>0	hello good morning	O O O	openinggreeting
37eed82b-21f0-4c51-9531-b88dacc64f4e	2	<CONV>37eed82b-21f0-4c51-9531-b88dacc64f4e<TURN>2	i need to purchase new cable	O O O O O O	startserviceintent
37eed82b-21f0-4c51-9531-b88dacc64f4e	4	<CONV>37eed82b-21f0-4c51-9531-b88dacc64f4e<TURN>4	1501 hwy 14 east selma al 36703	address address address address address address address	contentonly
37eed82b-21f0-4c51-9531-b88dacc64f4e	6	<CONV>37eed82b-21f0-4c51-9531-b88dacc64f4e<TURN>6	10 gb	datacategoryvalues datacategoryvalues	contentonly
37eed82b-21f0-4c51-9531-b88dacc64f4e	8	<CONV>37eed82b-21f0-4c51-9531-b88dacc64f4e<TURN>8	okay	O	confirmation
37eed82b-21f0-4c51-9531-b88dacc64f4e	10	<CONV>37eed82b-21f0-4c51-9531-b88dacc64f4e<TURN>10	no thank you	O O O	rejection
5f7cb72b-3319-4c0b-827f-66329d1071c1	0	<CONV>5f7cb72b-3319-4c0b-827f-66329d1071c1<TURN>0	hi	O	openinggreeting
5f7cb72b-3319-4c0b-827f-66329d1071c1	2	<CONV>5f7cb72b-3319-4c0b-827f-66329d1071c1<TURN>2	i want new cable service	O O O service_type O	startserviceintent
5f7cb72b-3319-4c0b-827f-66329d1071c1	4	<CONV>5f7cb72b-3319-4c0b-827f-66329d1071c1<TURN>4	876565 madurai	current_zipcode current_city	contentonly
5f7cb72b-3319-4c0b-827f-66329d1071c1	6	<CONV>5f7cb72b-3319-4c0b-827f-66329d1071c1<TURN>6	1 gb	datacategoryvalues datacategoryvalues	contentonly
5f7cb72b-3319-4c0b-827f-66329d1071c1	8	<CONV>5f7cb72b-3319-4c0b-827f-66329d1071c1<TURN>8	ok	O	confirmation
5f7cb72b-3319-4c0b-827f-66329d1071c1	10	<CONV>5f7cb72b-3319-4c0b-827f-66329d1071c1<TURN>10	no thanks	O O	rejection
5f7cb72b-3319-4c0b-827f-66329d1071c1	12	<CONV>5f7cb72b-3319-4c0b-827f-66329d1071c1<TURN>12	byee	O	closinggreeting
dafc655c-2b54-4cc8-918c-030b4f7439eb	1	<CONV>dafc655c-2b54-4cc8-918c-030b4f7439eb<TURN>1	i wants internet	O O service_type	startserviceintent
dafc655c-2b54-4cc8-918c-030b4f7439eb	3	<CONV>dafc655c-2b54-4cc8-918c-030b4f7439eb<TURN>3	chennai 256325	current_city current_zipcode	contentonly
dafc655c-2b54-4cc8-918c-030b4f7439eb	5	<CONV>dafc655c-2b54-4cc8-918c-030b4f7439eb<TURN>5	10 gb	datacategoryvalues datacategoryvalues	contentonly
dafc655c-2b54-4cc8-918c-030b4f7439eb	7	<CONV>dafc655c-2b54-4cc8-918c-030b4f7439eb<TURN>7	ok	O	confirmation
dafc655c-2b54-4cc8-918c-030b4f7439eb	9	<CONV>dafc655c-2b54-4cc8-918c-030b4f7439eb<TURN>9	nothing else	O O	rejection
dafc655c-2b54-4cc8-918c-030b4f7439eb	11	<CONV>dafc655c-2b54-4cc8-918c-030b4f7439eb<TURN>11	bye	O	closinggreeting
dd75223b-b704-4789-bd2e-334490e6e848	0	<CONV>dd75223b-b704-4789-bd2e-334490e6e848<TURN>0	hai	O	openinggreeting
dd75223b-b704-4789-bd2e-334490e6e848	4	<CONV>dd75223b-b704-4789-bd2e-334490e6e848<TURN>4	nivethaver	username	contentonly
dd75223b-b704-4789-bd2e-334490e6e848	6	<CONV>dd75223b-b704-4789-bd2e-334490e6e848<TURN>6	1657 riverside drive redding ca 96001	address address address address address address	contentonly
dd75223b-b704-4789-bd2e-334490e6e848	8	<CONV>dd75223b-b704-4789-bd2e-334490e6e848<TURN>8	which account number	O O O	outofdomain
dd75223b-b704-4789-bd2e-334490e6e848	9	<CONV>dd75223b-b704-4789-bd2e-334490e6e848<TURN>9	hello	O	openinggreeting
dd75223b-b704-4789-bd2e-334490e6e848	11	<CONV>dd75223b-b704-4789-bd2e-334490e6e848<TURN>11	01012345678	account_id	contentonly
dd75223b-b704-4789-bd2e-334490e6e848	15	<CONV>dd75223b-b704-4789-bd2e-334490e6e848<TURN>15	thank you sir	O O O	thankyou
29c7e8e5-2f87-42f4-a747-2b1e2870c262	0	<CONV>29c7e8e5-2f87-42f4-a747-2b1e2870c262<TURN>0	hai	O	openinggreeting
29c7e8e5-2f87-42f4-a747-2b1e2870c262	2	<CONV>29c7e8e5-2f87-42f4-a747-2b1e2870c262<TURN>2	like to purchase	O O O	outofdomain
29c7e8e5-2f87-42f4-a747-2b1e2870c262	7	<CONV>29c7e8e5-2f87-42f4-a747-2b1e2870c262<TURN>7	10 gb	datacategoryvalues datacategoryvalues	contentonly
29c7e8e5-2f87-42f4-a747-2b1e2870c262	9	<CONV>29c7e8e5-2f87-42f4-a747-2b1e2870c262<TURN>9	ok	O	confirmation
29c7e8e5-2f87-42f4-a747-2b1e2870c262	11	<CONV>29c7e8e5-2f87-42f4-a747-2b1e2870c262<TURN>11	no	O	rejection
7f50776a-ab40-4bfd-b316-04a96563178c	0	<CONV>7f50776a-ab40-4bfd-b316-04a96563178c<TURN>0	hi i need a cable connection	O O O O O O	openinggreeting
7f50776a-ab40-4bfd-b316-04a96563178c	3	<CONV>7f50776a-ab40-4bfd-b316-04a96563178c<TURN>3	delhi 110421	current_city current_zipcode	contentonly
7f50776a-ab40-4bfd-b316-04a96563178c	6	<CONV>7f50776a-ab40-4bfd-b316-04a96563178c<TURN>6	5 gb	datacategoryvalues datacategoryvalues	contentonly
7f50776a-ab40-4bfd-b316-04a96563178c	9	<CONV>7f50776a-ab40-4bfd-b316-04a96563178c<TURN>9	nothing	O	rejection
69e705f4-de93-4eaa-bf42-2625ec63a3f3	0	<CONV>69e705f4-de93-4eaa-bf42-2625ec63a3f3<TURN>0	hi im in terested in getting a new cable servi ee from you	O O O O O O O O service_type O O O O	startserviceintent
69e705f4-de93-4eaa-bf42-2625ec63a3f3	3	<CONV>69e705f4-de93-4eaa-bf42-2625ec63a3f3<TURN>3	major 15554	current_city current_zipcode	contentonly
69e705f4-de93-4eaa-bf42-2625ec63a3f3	5	<CONV>69e705f4-de93-4eaa-bf42-2625ec63a3f3<TURN>5	tomorrow would be god if possible	O O O O O O	contentonly
69e705f4-de93-4eaa-bf42-2625ec63a3f3	7	<CONV>69e705f4-de93-4eaa-bf42-2625ec63a3f3<TURN>7	10 gb	O O	contentonly
69e705f4-de93-4eaa-bf42-2625ec63a3f3	9	<CONV>69e705f4-de93-4eaa-bf42-2625ec63a3f3<TURN>9	how many cable boxes does this include	O O O O O O O	outofdomain
69e705f4-de93-4eaa-bf42-2625ec63a3f3	11	<CONV>69e705f4-de93-4eaa-bf42-2625ec63a3f3<TURN>11	no that is it thanks	O O O O O	rejection
ef22fd11-e78c-436e-b83c-043d487bb58a	1	<CONV>ef22fd11-e78c-436e-b83c-043d487bb58a<TURN>1	hi cameron	O O	openinggreeting
ef22fd11-e78c-436e-b83c-043d487bb58a	2	<CONV>ef22fd11-e78c-436e-b83c-043d487bb58a<TURN>2	i want to sing up to a new internet data plan	O O O O O O O O service_type O O	startserviceintent
ef22fd11-e78c-436e-b83c-043d487bb58a	4	<CONV>ef22fd11-e78c-436e-b83c-043d487bb58a<TURN>4	florida 338263	O current_zipcode	contentonly
ef22fd11-e78c-436e-b83c-043d487bb58a	6	<CONV>ef22fd11-e78c-436e-b83c-043d487bb58a<TURN>6	i want the 5 gb please	O O O datacategoryvalues datacategoryvalues O	contentonly
ef22fd11-e78c-436e-b83c-043d487bb58a	8	<CONV>ef22fd11-e78c-436e-b83c-043d487bb58a<TURN>8	ok mate	O O	confirmation
ef22fd11-e78c-436e-b83c-043d487bb58a	11	<CONV>ef22fd11-e78c-436e-b83c-043d487bb58a<TURN>11	thats all	O O	rejection
ef22fd11-e78c-436e-b83c-043d487bb58a	12	<CONV>ef22fd11-e78c-436e-b83c-043d487bb58a<TURN>12	tank you	O O	thankyou
50881139-d8b2-40c1-86ff-0f77e3f115eb	0	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>0	hi	O	openinggreeting
50881139-d8b2-40c1-86ff-0f77e3f115eb	2	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>2	i want a new service	O O O O O	startserviceintent
50881139-d8b2-40c1-86ff-0f77e3f115eb	7	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>7	10032	current_zipcode	contentonly
50881139-d8b2-40c1-86ff-0f77e3f115eb	9	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>9	10 gb	datacategoryvalues datacategoryvalues	contentonly
50881139-d8b2-40c1-86ff-0f77e3f115eb	11	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>11	okay	O	confirmation
50881139-d8b2-40c1-86ff-0f77e3f115eb	13	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>13	nothing else	O O	rejection
50881139-d8b2-40c1-86ff-0f77e3f115eb	14	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>14	thank ou very much	O O O O	thankyou
50881139-d8b2-40c1-86ff-0f77e3f115eb	15	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>15	have a great day	O O O O	closinggreeting
50881139-d8b2-40c1-86ff-0f77e3f115eb	17	<CONV>50881139-d8b2-40c1-86ff-0f77e3f115eb<TURN>17	good bye	O O	closinggreeting
7f8a9cce-d630-4681-bfac-e97ded78968b	0	<CONV>7f8a9cce-d630-4681-bfac-e97ded78968b<TURN>0	hello	O	openinggreeting
7f8a9cce-d630-4681-bfac-e97ded78968b	2	<CONV>7f8a9cce-d630-4681-bfac-e97ded78968b<TURN>2	i wish to purchase a new cable service with your company	O O O O O O service_type O O O O	startserviceintent
7f8a9cce-d630-4681-bfac-e97ded78968b	3	<CONV>7f8a9cce-d630-4681-bfac-e97ded78968b<TURN>3	i need plan details	O O O O	getinformationintent
7f8a9cce-d630-4681-bfac-e97ded78968b	7	<CONV>7f8a9cce-d630-4681-bfac-e97ded78968b<TURN>7	great	O	confirmation
7f8a9cce-d630-4681-bfac-e97ded78968b	8	<CONV>7f8a9cce-d630-4681-bfac-e97ded78968b<TURN>8	i go for basic plan 1 gb data service	O O O O O datacategoryvalues datacategoryvalues O O	startserviceintent
7f8a9cce-d630-4681-bfac-e97ded78968b	10	<CONV>7f8a9cce-d630-4681-bfac-e97ded78968b<TURN>10	thats over thank you for your good service	O O O O O O O O	thankyou
332d8fa6-8678-4976-9bcb-03d89dc4f295	0	<CONV>332d8fa6-8678-4976-9bcb-03d89dc4f295<TURN>0	hi	O	openinggreeting
332d8fa6-8678-4976-9bcb-03d89dc4f295	2	<CONV>332d8fa6-8678-4976-9bcb-03d89dc4f295<TURN>2	i need a internet connection	O O O service_type O	startserviceintent
332d8fa6-8678-4976-9bcb-03d89dc4f295	4	<CONV>332d8fa6-8678-4976-9bcb-03d89dc4f295<TURN>4	chennai 6254009	current_city current_zipcode	contentonly
